myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.182000e+09	  1	  1000	   415	1.804564251261021e-03	3.162277660168373e+03	2.602577257738845e+02
2.183000e+09	  1	  1000	   655	1.434961196125759e-03	3.162277660168373e+03	2.618307913025581e+02
2.184000e+09	  1	  1000	   997	1.161696426759825e-03	3.162277660168373e+03	2.634035532397170e+02
2.185000e+09	  1	  1000	   665	2.050387239129129e-03	3.162277660168373e+03	2.649741001602748e+02
2.186000e+09	  1	  1000	   245	1.699866414075308e-03	3.162277660168373e+03	2.665503070907942e+02
2.187000e+09	  1	  1000	   685	1.560217492120018e-03	3.162277660168373e+03	2.681202716711095e+02
2.188000e+09	  1	  1000	   760	1.506334002975617e-03	3.162277660168373e+03	2.696922525037097e+02
2.189000e+09	  1	  1000	   855	2.115750237407944e-03	3.162277660168373e+03	2.712647325300494e+02
2.190000e+09	  1	  1000	   625	1.770328062171912e-03	3.162277660168373e+03	2.728359093258447e+02
2.191000e+09	  1	  1000	   201	1.834459808706525e-03	3.162277660168373e+03	2.744083180217728e+02
2.192000e+09	  1	  1000	    45	1.369148488497860e-03	3.162277660168373e+03	2.759789243213994e+02
2.193000e+09	  1	  1000	   253	1.929013660872474e-03	3.162277660168373e+03	2.775490640233736e+02
2.194000e+09	  1	  1000	   475	1.838529365157075e-03	3.162277660168373e+03	2.791255845321525e+02
2.195000e+09	  1	  1000	    11	1.500080606456206e-03	3.162277660168373e+03	2.806936455742095e+02
2.196000e+09	  1	  1000	   372	1.897094497318993e-03	3.162277660168373e+03	2.822673486766032e+02
2.197000e+09	  1	  1000	    22	1.473545159863687e-03	3.162277660168373e+03	2.838377318194257e+02
2.198000e+09	  1	  1000	   302	1.119261902611443e-03	3.162277660168373e+03	2.854094415311408e+02
2.199000e+09	  1	  1000	   223	1.289643883825587e-03	3.162277660168373e+03	2.869803335161414e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.200000e+09	  1	  1000	   159	1.126227703031563e-03	3.162277660168373e+03	2.885528843759531e+02
2.201000e+09	  1	  1000	   469	1.413344439361741e-03	3.162277660168373e+03	2.901242064950091e+02
2.202000e+09	  1	  1000	    26	1.388383519723084e-03	3.162277660168373e+03	2.916956747286102e+02
2.203000e+09	  1	  1000	   803	1.620013216953378e-03	3.162277660168373e+03	2.932692881665857e+02
2.204000e+09	  1	  1000	   284	1.327829944539167e-03	3.162277660168373e+03	2.948384638489196e+02
2.205000e+09	  1	  1000	   674	1.330556037830047e-03	3.162277660168373e+03	2.964070993009213e+02
2.206000e+09	  1	  1000	   898	1.250019953385486e-03	3.162277660168373e+03	2.979795401502800e+02
2.207000e+09	  1	  1000	   789	1.520667263534924e-03	3.162277660168373e+03	2.995493531781169e+02
2.208000e+09	  1	  1000	   971	1.591130142325132e-03	3.162277660168373e+03	3.011207782790615e+02
2.209000e+09	  1	  1000	   985	1.307261423965408e-03	3.162277660168373e+03	3.026919364704659e+02
2.210000e+09	  1	  1000	   932	1.726937170073113e-03	3.162277660168373e+03	3.042653479477406e+02
2.211000e+09	  1	  1000	   687	1.197168381004775e-03	3.162277660168373e+03	3.058365473598232e+02
2.212000e+09	  1	  1000	   624	1.605287958373210e-03	3.162277660168373e+03	3.074081078154509e+02
2.213000e+09	  1	  1000	   851	1.494436927149603e-03	3.162277660168373e+03	3.089813085750553e+02
collision No.60	3.472669e+03[yr]	i=1, j=723	r_ij=6.333191641932315e-05	radius[1]+radius[723]=6.338481524341289e-05
2.214000e+09	  1	  1000	   559	2.312675228232202e-03	3.162277660168373e+03	3.105514267062467e+02
2.215000e+09	  1	  1000	   516	1.439949115542900e-03	3.162277660168373e+03	3.121217000117637e+02
2.216000e+09	  1	  1000	   345	1.527653490485032e-03	3.162277660168373e+03	3.136968324651929e+02
2.217000e+09	  1	  1000	   771	1.398243853352583e-03	3.162277660168373e+03	3.152686093653167e+02
2.218000e+09	  1	  1000	   612	1.742350598200530e-03	3.162277660168373e+03	3.168378895499260e+02
2.219000e+09	  1	  1000	   633	1.496797511548337e-03	3.162277660168373e+03	3.184133982914597e+02
2.220000e+09	  1	  1000	   796	1.604400619023494e-03	3.162277660168373e+03	3.199824627015691e+02
2.221000e+09	  1	  1000	   222	1.539158786771705e-03	3.162277660168373e+03	3.215557209779895e+02
2.222000e+09	  1	  1000	   458	1.339013844071231e-03	3.162277660168373e+03	3.231322912680781e+02
2.223000e+09	  1	  1000	   405	1.785041260783885e-03	3.162277660168373e+03	3.247010282157547e+02
2.224000e+09	  1	  1000	   352	1.613148058931661e-03	3.162277660168373e+03	3.262748617387551e+02
2.225000e+09	  1	  1000	    48	1.305847096351681e-03	3.162277660168373e+03	3.278473410812774e+02
2.226000e+09	  1	  1000	   985	1.205132435416206e-03	3.162277660168373e+03	3.294218406214428e+02
2.227000e+09	  1	  1000	     8	1.066800541752389e-03	3.162277660168373e+03	3.309905626078873e+02
2.228000e+09	  1	  1000	    15	1.060671994044731e-03	3.162277660168373e+03	3.325647896305562e+02
2.229000e+09	  1	  1000	   206	1.743174237803975e-03	3.162277660168373e+03	3.341377727897833e+02
2.230000e+09	  1	  1000	   731	1.852403778408963e-03	3.162277660168373e+03	3.357144569768245e+02
2.231000e+09	  1	  1000	   645	1.154454614197998e-03	3.162277660168373e+03	3.372859143308311e+02
2.232000e+09	  1	  1000	   325	1.541421212264047e-03	3.162277660168373e+03	3.388585617977243e+02
2.233000e+09	  1	  1000	   120	1.331365315893853e-03	3.162277660168373e+03	3.404315291595676e+02
2.234000e+09	  1	  1000	   682	1.486798359051430e-03	3.162277660168373e+03	3.420047609413167e+02
2.235000e+09	  1	  1000	   794	1.370508474168060e-03	3.162277660168373e+03	3.435770384391951e+02
2.236000e+09	  1	  1000	   880	1.415272665603119e-03	3.162277660168373e+03	3.451474779024728e+02
2.237000e+09	  1	  1000	   639	1.504012806230352e-03	3.162277660168373e+03	3.467227921703221e+02
2.238000e+09	  1	  1000	    77	1.257147091444971e-03	3.162277660168373e+03	3.482918236198856e+02
2.239000e+09	  1	  1000	   893	1.625840629647688e-03	3.162277660168373e+03	3.498681302714348e+02
2.240000e+09	  1	  1000	   101	1.697085596388669e-03	3.162277660168373e+03	3.514392952633377e+02
2.241000e+09	  1	  1000	   172	1.563627812094711e-03	3.162277660168373e+03	3.530099427000105e+02
2.242000e+09	  1	  1000	   678	1.487264384765791e-03	3.162277660168373e+03	3.545833243762825e+02
2.243000e+09	  1	  1000	   185	1.932232413238675e-03	3.162277660168373e+03	3.561566741705913e+02
2.244000e+09	  1	  1000	   474	1.845882320359758e-03	3.162277660168373e+03	3.577290003950271e+02
2.245000e+09	  1	  1000	   598	1.888079082760584e-03	3.162277660168373e+03	3.593021129091600e+02
2.246000e+09	  1	  1000	   663	1.687685227647074e-03	3.162277660168373e+03	3.608734888121908e+02
2.247000e+09	  1	  1000	   715	1.481796338698765e-03	3.162277660168373e+03	3.624487013645746e+02
2.248000e+09	  1	  1000	   289	2.113486708978629e-03	3.162277660168373e+03	3.640198522740125e+02
2.249000e+09	  1	  1000	   693	1.551561972350392e-03	3.162277660168373e+03	3.655884943466840e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.250000e+09	  1	  1000	   845	1.287371623579632e-03	3.162277660168373e+03	3.671584011916191e+02
2.251000e+09	  1	  1000	   643	2.206450710529512e-03	3.162277660168373e+03	3.687307504724868e+02
2.252000e+09	  1	  1000	   617	1.611825092485215e-03	3.162277660168373e+03	3.703016757612980e+02
2.253000e+09	  1	  1000	   807	1.760411915822842e-03	3.162277660168373e+03	3.718743342460039e+02
2.254000e+09	  1	  1000	   326	1.039331934438931e-03	3.162277660168373e+03	3.734441792447580e+02
2.255000e+09	  1	  1000	   640	1.681593330248783e-03	3.162277660168373e+03	3.750170230722689e+02
2.256000e+09	  1	  1000	    70	1.363316393557604e-03	3.162277660168373e+03	3.765889448686476e+02
2.257000e+09	  1	  1000	   581	1.358273419010136e-03	3.162277660168373e+03	3.781594135195887e+02
2.258000e+09	  1	  1000	   784	1.362857172840819e-03	3.162277660168373e+03	3.797312310837425e+02
2.259000e+09	  1	  1000	   856	1.452658718172929e-03	3.162277660168373e+03	3.813023327659059e+02
2.260000e+09	  1	  1000	   701	1.092022808944155e-03	3.162277660168373e+03	3.828730231217647e+02
2.261000e+09	  1	  1000	   341	1.520157805940278e-03	3.162277660168373e+03	3.844451078515571e+02
2.262000e+09	  1	  1000	   150	1.896489828375687e-03	3.162277660168373e+03	3.860158497771282e+02
2.263000e+09	  1	  1000	   257	1.136169570511678e-03	3.162277660168373e+03	3.875893897621211e+02
2.264000e+09	  1	  1000	   258	1.465510219421335e-03	3.162277660168373e+03	3.891609995705300e+02
2.265000e+09	  1	  1000	   589	1.553632017993118e-03	3.162277660168373e+03	3.907335164730791e+02
2.266000e+09	  1	  1000	   204	2.112194527514486e-03	3.162277660168373e+03	3.923049452417679e+02
2.267000e+09	  1	  1000	   476	1.513663528357329e-03	3.162277660168373e+03	3.938786011487359e+02
2.268000e+09	  1	  1000	   946	1.805741756643249e-03	3.162277660168373e+03	3.954507229721333e+02
2.269000e+09	  1	  1000	   765	1.544898479820527e-03	3.162277660168373e+03	3.970220531263946e+02
2.270000e+09	  1	  1000	    88	1.398683837905391e-03	3.162277660168373e+03	3.985948991389611e+02
2.271000e+09	  1	  1000	   998	1.463553721727772e-03	3.162277660168373e+03	4.001663107620000e+02
2.272000e+09	  1	  1000	   362	1.696269973738312e-03	3.162277660168373e+03	4.017400613615847e+02
2.273000e+09	  1	  1000	   447	1.474152592883263e-03	3.162277660168373e+03	4.033076865643596e+02
2.274000e+09	  1	  1000	   264	1.400859598906132e-03	3.162277660168373e+03	4.048827344816747e+02
2.275000e+09	  1	  1000	   999	1.836652587956566e-03	3.162277660168373e+03	4.064513802034281e+02
2.276000e+09	  1	  1000	   837	1.614136208739476e-03	3.162277660168373e+03	4.080264437329008e+02
2.277000e+09	  1	  1000	   479	2.046004458375494e-03	3.162277660168373e+03	4.095954943824889e+02
2.278000e+09	  1	  1000	   369	1.603626012228083e-03	3.162277660168373e+03	4.111688423488953e+02
2.279000e+09	  1	  1000	   564	2.260124489326692e-03	3.162277660168373e+03	4.127402535064974e+02
2.280000e+09	  1	  1000	   270	1.295112218492592e-03	3.162277660168373e+03	4.143129028467943e+02
2.281000e+09	  1	  1000	   576	1.678857159301130e-03	3.162277660168373e+03	4.158853826943337e+02
2.282000e+09	  1	  1000	    24	1.886192177114326e-03	3.162277660168373e+03	4.174548987031640e+02
2.283000e+09	  1	  1000	   696	2.204946082762139e-03	3.162277660168373e+03	4.190278303576650e+02
2.284000e+09	  1	  1000	   716	1.441813170663897e-03	3.162277660168373e+03	4.205993537388386e+02
2.285000e+09	  1	  1000	   916	1.454535429032808e-03	3.162277660168373e+03	4.221715235632736e+02
2.286000e+09	  1	  1000	   526	1.020177812061490e-03	3.162277660168373e+03	4.237437338648448e+02
2.287000e+09	  1	  1000	    44	1.231860718362142e-03	3.162277660168373e+03	4.253122667769162e+02
2.288000e+09	  1	  1000	   346	1.354875993121158e-03	3.162277660168373e+03	4.268852958262278e+02
2.289000e+09	  1	  1000	    41	1.213417951768958e-03	3.162277660168373e+03	4.284552642622941e+02
2.290000e+09	  1	  1000	   624	1.270920268731528e-03	3.162277660168373e+03	4.300254726870584e+02
2.291000e+09	  1	  1000	   318	1.463136087025449e-03	3.162277660168373e+03	4.315963734682655e+02
2.292000e+09	  1	  1000	   145	9.634547851499281e-04	3.162277660168373e+03	4.331685901646658e+02
2.293000e+09	  1	  1000	   756	1.330296780346437e-03	3.162277660168373e+03	4.347404232535197e+02
2.294000e+09	  1	  1000	   511	1.404855096397925e-03	3.162277660168373e+03	4.363113477100460e+02
2.295000e+09	  1	  1000	   577	1.793002989550472e-03	3.162277660168373e+03	4.378842833863577e+02
2.296000e+09	  1	  1000	   448	1.965509978275424e-03	3.162277660168373e+03	4.394542568361564e+02
2.297000e+09	  1	  1000	   839	1.839021823771111e-03	3.162277660168373e+03	4.410268598388180e+02
2.298000e+09	  1	  1000	   337	1.844744068178170e-03	3.162277660168373e+03	4.426001650984102e+02
2.299000e+09	  1	  1000	   194	2.374692242479051e-03	3.162277660168373e+03	4.441724780607902e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.300000e+09	  1	  1000	   416	1.225125426060287e-03	3.162277660168373e+03	4.457432513227118e+02
2.301000e+09	  1	  1000	   954	1.628365577746647e-03	3.162277660168373e+03	4.473177444191809e+02
2.302000e+09	  1	  1000	   394	1.575915118344531e-03	3.162277660168373e+03	4.488886634037530e+02
2.303000e+09	  1	  1000	   838	1.519960228650920e-03	3.162277660168373e+03	4.504604767476903e+02
2.304000e+09	  1	  1000	   668	1.838935787754795e-03	3.162277660168373e+03	4.520339766981676e+02
2.305000e+09	  1	  1000	   605	1.539046319020962e-03	3.162277660168373e+03	4.536049717766434e+02
2.306000e+09	  1	  1000	   668	1.557959893369364e-03	3.162277660168373e+03	4.551761991394771e+02
2.307000e+09	  1	  1000	   698	1.169747612867774e-03	3.162277660168373e+03	4.567486933408891e+02
2.308000e+09	  1	  1000	   758	1.089764167151080e-03	3.162277660168373e+03	4.583191460355521e+02
2.309000e+09	  1	  1000	   707	1.677598270806625e-03	3.162277660168373e+03	4.598940576738046e+02
2.310000e+09	  1	  1000	   679	2.139638471297127e-03	3.162277660168373e+03	4.614653331394513e+02
2.311000e+09	  1	  1000	   623	1.474348514163739e-03	3.162277660168373e+03	4.630385566930573e+02
2.312000e+09	  1	  1000	   650	9.737270305400980e-04	3.162277660168373e+03	4.646116573834336e+02
2.313000e+09	  1	  1000	   759	9.895529754969606e-04	3.162277660168373e+03	4.661829444580244e+02
2.314000e+09	  1	  1000	   578	9.204131405220075e-04	3.162277660168373e+03	4.677547092857145e+02
2.315000e+09	  1	  1000	   359	1.767157329565225e-03	3.162277660168373e+03	4.693275840214591e+02
2.316000e+09	  1	  1000	   780	1.624402295182213e-03	3.162277660168373e+03	4.709002573689258e+02
2.317000e+09	  1	  1000	   259	2.262579581202054e-03	3.162277660168373e+03	4.724721571234410e+02
2.318000e+09	  1	  1000	    91	2.293807317013837e-03	3.162277660168373e+03	4.740468800228778e+02
2.319000e+09	  1	  1000	   826	1.696456505623226e-03	3.162277660168373e+03	4.756159362098263e+02
2.320000e+09	  1	  1000	   312	1.433872258499729e-03	3.162277660168373e+03	4.771919073176926e+02
2.321000e+09	  1	  1000	   874	1.423088059791631e-03	3.162277660168373e+03	4.787594770681982e+02
2.322000e+09	  1	  1000	   863	1.336825826612419e-03	3.162277660168373e+03	4.803322855232263e+02
2.323000e+09	  1	  1000	   170	1.841358138320793e-03	3.162277660168373e+03	4.819051377230481e+02
2.324000e+09	  1	  1000	     7	1.338407178138042e-03	3.162277660168373e+03	4.834793067895450e+02
2.325000e+09	  1	  1000	   973	1.210313248200863e-03	3.162277660168373e+03	4.850497904390364e+02
2.326000e+09	  1	  1000	   383	1.820610829538939e-03	3.162277660168373e+03	4.866239052512773e+02
2.327000e+09	  1	  1000	   687	1.198531632003894e-03	3.162277660168373e+03	4.881959145213863e+02
2.328000e+09	  1	  1000	   135	2.120796923647155e-03	3.162277660168373e+03	4.897688031186389e+02
2.329000e+09	  1	  1000	     9	1.440998016221228e-03	3.162277660168373e+03	4.913396453146315e+02
2.330000e+09	  1	  1000	   268	1.393848755157386e-03	3.162277660168373e+03	4.929141531078529e+02
2.331000e+09	  1	  1000	   533	1.455692364643008e-03	3.162277660168373e+03	4.944830937858488e+02
2.332000e+09	  1	  1000	   329	1.770409767933589e-03	3.162277660168373e+03	4.960577785568281e+02
2.333000e+09	  1	  1000	   405	2.004969826195105e-03	3.162277660168373e+03	4.976289021090736e+02
2.334000e+09	  1	  1000	   186	1.149975034885524e-03	3.162277660168373e+03	4.992008579451136e+02
2.335000e+09	  1	  1000	   352	1.604820721683581e-03	3.162277660168373e+03	5.007751770140620e+02
2.336000e+09	  1	  1000	   190	1.695388409238876e-03	3.162277660168373e+03	5.023497869232658e+02
2.337000e+09	  1	  1000	   342	1.490390467154614e-03	3.162277660168373e+03	5.039211774681683e+02
2.338000e+09	  1	  1000	   920	1.838380592679233e-03	3.162277660168373e+03	5.054915245905614e+02
2.339000e+09	  1	  1000	   354	2.272715344875072e-03	3.162277660168373e+03	5.070615988175126e+02
2.340000e+09	  1	  1000	   902	1.965754255662638e-03	3.162277660168373e+03	5.086261707627085e+02
2.341000e+09	  1	  1000	   953	3.409548089999479e-03	3.162277660168373e+03	5.102010129374111e+02
2.342000e+09	  1	  1000	    82	1.793022982404067e-03	3.162277660168373e+03	5.117716907493306e+02
2.343000e+09	  1	  1000	   572	1.431883564292996e-03	3.162277660168373e+03	5.133440261620949e+02
2.344000e+09	  1	  1000	   138	1.433155839165810e-03	3.162277660168373e+03	5.149152330261678e+02
2.345000e+09	  1	  1000	    93	1.755338052457507e-03	3.162277660168373e+03	5.164879243484106e+02
2.346000e+09	  1	  1000	   159	1.063245478529192e-03	3.162277660168373e+03	5.180595769051763e+02
2.347000e+09	  1	  1000	   339	1.561490308381276e-03	3.162277660168373e+03	5.196318682712849e+02
2.348000e+09	  1	  1000	   141	1.129349650661093e-03	3.162277660168373e+03	5.212031496954784e+02
2.349000e+09	  1	  1000	   653	1.862139908346396e-03	3.162277660168373e+03	5.227765718727208e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.350000e+09	  1	  1000	   515	1.475562512667573e-03	3.162277660168373e+03	5.243492649454819e+02
2.351000e+09	  1	  1000	   910	9.724427873980140e-04	3.162277660168373e+03	5.259177435417387e+02
2.352000e+09	  1	  1000	   978	1.449738058656745e-03	3.162277660168373e+03	5.274917913714104e+02
2.353000e+09	  1	  1000	   976	1.517185464275624e-03	3.162277660168373e+03	5.290643095484644e+02
2.354000e+09	  1	  1000	   358	1.502007705067870e-03	3.162277660168373e+03	5.306347265131560e+02
2.355000e+09	  1	  1000	   162	1.640850982031693e-03	3.162277660168373e+03	5.322057124411476e+02
2.356000e+09	  1	  1000	   223	1.337866567090710e-03	3.162277660168373e+03	5.337779516550495e+02
2.357000e+09	  1	  1000	   327	1.557508094811071e-03	3.162277660168373e+03	5.353477040064524e+02
2.358000e+09	  1	  1000	   767	1.907082370923635e-03	3.162277660168373e+03	5.369174529463180e+02
2.359000e+09	  1	  1000	   745	1.492752822328797e-03	3.162277660168373e+03	5.384890787131947e+02
2.360000e+09	  1	  1000	   548	1.437858985488662e-03	3.162277660168373e+03	5.400583854459512e+02
2.361000e+09	  1	  1000	   215	2.037545006641712e-03	3.162277660168373e+03	5.416310786307010e+02
2.362000e+09	  1	  1000	   440	1.223296992566816e-03	3.162277660168373e+03	5.432002741562746e+02
2.363000e+09	  1	  1000	    15	1.498098413892741e-03	3.162277660168373e+03	5.447688196536332e+02
2.364000e+09	  1	  1000	   884	2.663704492402392e-03	3.162277660168373e+03	5.463412010512952e+02
2.365000e+09	  1	  1000	    15	1.152868013390313e-03	3.162277660168373e+03	5.479106934394256e+02
2.366000e+09	  1	  1000	   831	1.586697919954859e-03	3.162277660168373e+03	5.494832151282470e+02
2.367000e+09	  1	  1000	   927	1.304618619685307e-03	3.162277660168373e+03	5.510496422775858e+02
2.368000e+09	  1	  1000	   833	1.732897346345139e-03	3.162277660168373e+03	5.526202687608163e+02
2.369000e+09	  1	  1000	     6	1.826441556534607e-03	3.162277660168373e+03	5.541907364567911e+02
2.370000e+09	  1	  1000	    28	1.237132691494182e-03	3.162277660168373e+03	5.557604882603407e+02
2.371000e+09	  1	  1000	   922	1.319028814397757e-03	3.162277660168373e+03	5.573322403229498e+02
2.372000e+09	  1	  1000	   135	1.877995732348634e-03	3.162277660168373e+03	5.589014999455591e+02
2.373000e+09	  1	  1000	   233	1.294886441465235e-03	3.162277660168373e+03	5.604742801015977e+02
2.374000e+09	  1	  1000	   379	1.513268706713373e-03	3.162277660168373e+03	5.620418282342886e+02
2.375000e+09	  1	  1000	   921	1.682001441189413e-03	3.162277660168373e+03	5.636126959316465e+02
2.376000e+09	  1	  1000	   525	2.182848915966499e-03	3.162277660168373e+03	5.651830615397301e+02
collision No.61	3.728518e+03[yr]	i=1, j=244	r_ij=6.322925488519271e-05	radius[1]+radius[244]=6.338481524341289e-05
2.377000e+09	  1	  1000	   325	1.527702329861465e-03	3.162277660168373e+03	5.667488917402769e+02
2.378000e+09	  1	  1000	   467	1.572970293281669e-03	3.162277660168373e+03	5.683213971511433e+02
2.379000e+09	  1	  1000	    30	1.746597021886892e-03	3.162277660168373e+03	5.698887828791110e+02
2.380000e+09	  1	  1000	   775	1.759067195295064e-03	3.162277660168373e+03	5.714604525328696e+02
2.381000e+09	  1	  1000	   945	1.600367235980745e-03	3.162277660168373e+03	5.730293373797130e+02
2.382000e+09	  1	  1000	   559	1.640716259309331e-03	3.162277660168373e+03	5.745936083928663e+02
2.383000e+09	  1	  1000	    42	1.973069623617687e-03	3.162277660168373e+03	5.761637568228090e+02
2.384000e+09	  1	  1000	    14	1.563065083862409e-03	3.162277660168373e+03	5.777334720374450e+02
2.385000e+09	  1	  1000	   410	1.660355380160803e-03	3.162277660168373e+03	5.793052238670518e+02
2.386000e+09	  1	  1000	   372	2.126719208957995e-03	3.162277660168373e+03	5.808740937151830e+02
2.387000e+09	  1	  1000	   813	1.507165094820060e-03	3.162277660168373e+03	5.824427972943805e+02
