7.080000e+08	  3	  2993	   878	1.542545467909885e-03	3.162277660168374e+02	5.411736562732514e+01
7.090000e+08	  3	  2993	   122	1.570326307362040e-03	3.162277660168374e+02	5.464068264771205e+01
7.100000e+08	  3	  2993	  2238	1.292390928752067e-03	3.162277660168374e+02	5.516517962271192e+01
7.110000e+08	  3	  2993	   455	1.976603531796847e-03	3.162277660168374e+02	5.568867616522253e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[455]	= 1.241937e-02
E_error	= 1.499290800664094e-04
L_error	= -nan
dE_correct	= 4.892071212877113e-06
step	= 7.110000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14107.998433[s]
user time	= 41677.108000[s]
system time	= 623.764000[s]
Execution Time	(total	= 1.410800e+04 [s])
Corrector		= 6.741185e+03 [s]	47.78 [%]
Predictor		= 3.639145e+03 [s]	25.79 [%]
Iteration		= 2.838551e+03 [s]	20.12 [%]
Orbital_Elements	= 2.191624e+01 [s]	 0.16 [%]
Collision_Judgement	= 4.308762e+00 [s]	 0.03 [%]
Energy			= 7.860400e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.628140e+02 [s]	 6.12 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_acc/rand01/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.110000e+08	  3	  2993	   455	1.976603531796847e-03	3.162277660168374e+02	5.568867616522252e+01
7.120000e+08	  3	  2993	  2825	2.027931441516835e-03	3.162277660168374e+02	5.621032028851094e+01
7.130000e+08	  3	  2993	  2478	2.273578718454382e-03	3.162277660168374e+02	5.673295995737089e+01
7.140000e+08	  3	  2993	  1541	1.304616586706179e-03	3.162277660168374e+02	5.725719450342574e+01
7.150000e+08	  3	  2993	  2146	1.685769637751054e-03	3.162277660168374e+02	5.778064131023824e+01
7.160000e+08	  3	  2993	  1993	1.472359463879719e-03	3.162277660168374e+02	5.830443309966902e+01
7.170000e+08	  3	  2993	  1368	1.398428548385253e-03	3.162277660168374e+02	5.882841976873880e+01
7.180000e+08	  3	  2993	  1116	1.309403485123665e-03	3.162277660168374e+02	5.935107838236615e+01
7.190000e+08	  3	  2993	   221	1.759228436601884e-03	3.162277660168374e+02	5.987522824124081e+01
7.200000e+08	  3	  2993	  2615	1.405108873685689e-03	3.162277660168374e+02	6.039903116653908e+01
7.210000e+08	  3	  2993	  1329	1.191286636855283e-03	3.162277660168374e+02	6.092243264335995e+01
7.220000e+08	  3	  2993	  1900	1.380797118783813e-03	3.162277660168374e+02	6.144602092675756e+01
7.230000e+08	  3	  2993	   514	1.919216905282212e-03	3.162277660168374e+02	6.197059968525814e+01
7.240000e+08	  3	  2993	   942	1.232528248628535e-03	3.162277660168374e+02	6.249409822673254e+01
7.250000e+08	  3	  2993	  2050	1.292965781260537e-03	3.162277660168374e+02	6.301803617780079e+01
7.260000e+08	  3	  2993	  2881	2.464851844561122e-03	3.162277660168374e+02	6.354090804772643e+01
7.270000e+08	  3	  2993	   697	1.598424784025525e-03	3.162277660168374e+02	6.406356838327298e+01
7.280000e+08	  3	  2993	  2778	1.570236142240469e-03	3.162277660168374e+02	6.458767057135161e+01
7.290000e+08	  3	  2993	  1654	1.050725345837311e-03	3.162277660168374e+02	6.511163053140351e+01
7.300000e+08	  3	  2993	   248	1.489871209674389e-03	3.162277660168374e+02	6.563440284086748e+01
7.310000e+08	  3	  2993	   742	1.705203676406834e-03	3.162277660168374e+02	6.615827260239436e+01
7.320000e+08	  3	  2993	  1795	1.586308994882160e-03	3.162277660168374e+02	6.668297000729805e+01
7.330000e+08	  3	  2993	   212	1.742589647014647e-03	3.162277660168374e+02	6.720652470035782e+01
7.340000e+08	  3	  2993	   913	2.411432476887917e-03	3.162277660168374e+02	6.773123563110249e+01
7.350000e+08	  3	  2993	  1357	1.597073058708104e-03	3.162277660168374e+02	6.825487150862358e+01
7.360000e+08	  3	  2993	   252	1.202594872588449e-03	3.162277660168374e+02	6.877987323027934e+01
7.370000e+08	  3	  2993	   120	1.319896403259236e-03	3.162277660168374e+02	6.930292728192875e+01
7.380000e+08	  3	  2993	  2154	1.890608230673507e-03	3.162277660168374e+02	6.982649676257753e+01
7.390000e+08	  3	  2993	  1124	1.482654826244569e-03	3.162277660168374e+02	7.034969888772540e+01
7.400000e+08	  3	  2993	   966	1.589509059368491e-03	3.162277660168374e+02	7.087335976684894e+01
7.410000e+08	  3	  2993	  2145	2.007329669197361e-03	3.162277660168374e+02	7.139644322274657e+01
7.420000e+08	  3	  2993	  1871	1.391612805842876e-03	3.162277660168374e+02	7.192125978742747e+01
7.430000e+08	  3	  2993	   694	1.558174511185093e-03	3.162277660168374e+02	7.244460967469395e+01
7.440000e+08	  3	  2993	   914	1.707467617873389e-03	3.162277660168374e+02	7.296832936800257e+01
7.450000e+08	  3	  2993	  2943	1.298565076304463e-03	3.162277660168374e+02	7.349209314906140e+01
7.460000e+08	  3	  2993	  1106	1.567744027239696e-03	3.162277660168374e+02	7.401340329293667e+01
7.470000e+08	  3	  2993	   226	1.669908608927254e-03	3.162277660168374e+02	7.453809241012998e+01
7.480000e+08	  3	  2993	  1480	1.012118810725185e-03	3.162277660168374e+02	7.506011226220120e+01
7.490000e+08	  3	  2993	  2282	2.324836227297293e-03	3.162277660168374e+02	7.558613218572474e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+08	  3	  2993	   973	1.669830179361286e-03	3.162277660168374e+02	7.610707894109161e+01
7.510000e+08	  3	  2993	  2486	2.365498737961021e-03	3.162277660168374e+02	7.663251798261038e+01
7.520000e+08	  3	  2993	  1562	1.288627391651670e-03	3.162277660168374e+02	7.715372106418646e+01
7.530000e+08	  3	  2993	  1161	1.301887229124517e-03	3.162277660168374e+02	7.767913347660058e+01
7.540000e+08	  3	  2993	  2113	9.733687987394560e-04	3.162277660168374e+02	7.820120046981749e+01
7.550000e+08	  3	  2993	  1236	1.460594736055245e-03	3.162277660168374e+02	7.872579400845513e+01
7.560000e+08	  3	  2993	   385	1.374924668157707e-03	3.162277660168374e+02	7.924807191059416e+01
7.570000e+08	  3	  2993	   453	1.676876736772114e-03	3.162277660168374e+02	7.977071157902644e+01
7.580000e+08	  3	  2993	  1688	1.577461555081158e-03	3.162277660168374e+02	8.029507980549113e+01
7.590000e+08	  3	  2993	  1437	1.786221685034703e-03	3.162277660168374e+02	8.081814482055977e+01
7.600000e+08	  3	  2993	  1440	1.890350333960025e-03	3.162277660168374e+02	8.134108844646680e+01
7.610000e+08	  3	  2993	  1422	1.927730955574603e-03	3.162277660168374e+02	8.186308843487578e+01
7.620000e+08	  3	  2993	  1932	1.749998178306764e-03	3.162277660168374e+02	8.238592047980872e+01
7.630000e+08	  3	  2993	  1194	2.186620320340041e-03	3.162277660168374e+02	8.290965578197864e+01
7.640000e+08	  3	  2993	  2859	1.333085450738257e-03	3.162277660168374e+02	8.343357965869193e+01
7.650000e+08	  3	  2993	  2767	9.995874502363039e-04	3.162277660168374e+02	8.395764193994954e+01
7.660000e+08	  3	  2993	  1894	1.124401171471899e-03	3.162277660168374e+02	8.448136104733607e+01
7.670000e+08	  3	  2993	  2239	1.909961273010471e-03	3.162277660168374e+02	8.500460873898396e+01
7.680000e+08	  3	  2993	   272	1.593864528908559e-03	3.162277660168374e+02	8.552698141213482e+01
7.690000e+08	  3	  2993	  2863	1.693353467455274e-03	3.162277660168374e+02	8.605184045491234e+01
7.700000e+08	  3	  2993	   327	1.435666925447438e-03	3.162277660168374e+02	8.657461057267648e+01
7.710000e+08	  3	  2993	  2369	1.826778632936388e-03	3.162277660168374e+02	8.709923498947843e+01
7.720000e+08	  3	  2993	  2178	1.183668829211327e-03	3.162277660168374e+02	8.762244744180813e+01
7.730000e+08	  3	  2993	   392	1.197884362958946e-03	3.162277660168374e+02	8.814487835728922e+01
7.740000e+08	  3	  2993	   129	1.039153822607092e-03	3.162277660168374e+02	8.866864442545743e+01
7.750000e+08	  3	  2993	  1057	2.128313912170555e-03	3.162277660168374e+02	8.919010166217556e+01
7.760000e+08	  3	  2993	   843	1.647834472476662e-03	3.162277660168374e+02	8.971477050421424e+01
7.770000e+08	  3	  2993	   308	1.297833876447376e-03	3.162277660168374e+02	9.023779642285237e+01
7.780000e+08	  3	  2993	  1282	1.339432063937199e-03	3.162277660168374e+02	9.076108931397056e+01
7.790000e+08	  3	  2993	   191	2.049569767156897e-03	3.162277660168374e+02	9.128347998553174e+01
7.800000e+08	  3	  2993	  1838	1.631522985114741e-03	3.162277660168374e+02	9.180773847139065e+01
7.810000e+08	  3	  2993	  2516	1.405426637763099e-03	3.162277660168374e+02	9.233014702574208e+01
7.820000e+08	  3	  2993	   737	1.739523971955011e-03	3.162277660168374e+02	9.285310187129609e+01
7.830000e+08	  3	  2993	  2167	1.343105109871652e-03	3.162277660168374e+02	9.337516016009222e+01
7.840000e+08	  3	  2993	  2914	1.377443801916558e-03	3.162277660168374e+02	9.389942984714543e+01
7.850000e+08	  3	  2993	  1956	1.455414917886857e-03	3.162277660168374e+02	9.441996127148430e+01
7.860000e+08	  3	  2993	  1239	1.859281387519255e-03	3.162277660168374e+02	9.494343846709677e+01
7.870000e+08	  3	  2993	  1715	1.832315887894882e-03	3.162277660168374e+02	9.546885118489647e+01
7.880000e+08	  3	  2993	    52	1.612428146878953e-03	3.162277660168374e+02	9.598993975491311e+01
7.890000e+08	  3	  2993	  2743	1.453759437044109e-03	3.162277660168374e+02	9.651535567313229e+01
7.900000e+08	  3	  2993	   712	1.813333123664163e-03	3.162277660168374e+02	9.703739691283067e+01
7.910000e+08	  3	  2993	  1034	1.803525706332280e-03	3.162277660168374e+02	9.756136083043111e+01
7.920000e+08	  3	  2993	  2420	2.364859854333706e-03	3.162277660168374e+02	9.808456612450962e+01
7.930000e+08	  3	  2993	  2763	1.450990373975517e-03	3.162277660168374e+02	9.860799714060894e+01
7.940000e+08	  3	  2993	   684	1.530314654441531e-03	3.162277660168374e+02	9.912908123981792e+01
7.950000e+08	  3	  2993	    62	1.057814229067118e-03	3.162277660168374e+02	9.965124221678626e+01
7.960000e+08	  3	  2993	  1386	2.122998436472547e-03	3.162277660168374e+02	1.001754637367158e+02
7.970000e+08	  3	  2993	   174	1.180881803746187e-03	3.162277660168374e+02	1.006981975992180e+02
7.980000e+08	  3	  2993	  2680	1.264647533791673e-03	3.162277660168374e+02	1.012233164242233e+02
7.990000e+08	  3	  2993	    22	1.641266684101079e-03	3.162277660168374e+02	1.017469636089222e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+08	  3	  2993	  2455	2.034535133219628e-03	3.162277660168374e+02	1.022704791171454e+02
8.010000e+08	  3	  2993	  1595	1.523779257996956e-03	3.162277660168374e+02	1.027944155617871e+02
8.020000e+08	  3	  2993	  1744	1.678887469057614e-03	3.162277660168374e+02	1.033167449405487e+02
8.030000e+08	  3	  2993	   457	2.413575749615936e-03	3.162277660168374e+02	1.038399775112274e+02
8.040000e+08	  3	  2993	   295	1.851876165371557e-03	3.162277660168374e+02	1.043628311321025e+02
8.050000e+08	  3	  2993	   158	1.774908042203289e-03	3.162277660168374e+02	1.048870630772543e+02
8.060000e+08	  3	  2993	  1956	9.946420847391580e-04	3.162277660168374e+02	1.054102255055633e+02
8.070000e+08	  3	  2993	   838	1.243667377106357e-03	4.216965034285815e+02	4.644016738098022e-01
8.080000e+08	  3	  2993	   311	1.875747856846469e-03	4.216965034285815e+02	9.880857206987941e-01
8.090000e+08	  3	  2993	  2648	1.188121218270607e-03	4.216965034285815e+02	1.511281675367610e+00
collision No.8	4.234538e+02[yr]	i=2, j=2789	r_ij=6.367524874483239e-05	radius[2]+radius[2789]=6.373018648657141e-05
dE_heat=-1.477932e-09	dE_grav=1.441690e-09	dE_c=9.138394e-18	v_imp=3.154279e-01
8.100000e+08	  3	  2992	  2421	1.378922597714771e-03	4.216965034285815e+02	2.036252530063572e+00
8.110000e+08	  3	  2992	  2478	2.212856308743412e-03	4.216965034285815e+02	2.558271126957970e+00
8.120000e+08	  3	  2992	  2780	1.371970078741180e-03	4.216965034285815e+02	3.083963454827695e+00
8.130000e+08	  3	  2992	  1767	1.617172917630854e-03	4.216965034285815e+02	3.606993564860768e+00
8.140000e+08	  3	  2992	  1761	1.910262673684523e-03	4.216965034285815e+02	4.131485090903170e+00
8.150000e+08	  3	  2992	  1088	1.908932141846456e-03	4.216965034285815e+02	4.655070836706475e+00
8.160000e+08	  3	  2992	  1113	1.798644566131627e-03	4.216965034285815e+02	5.177541143515655e+00
8.170000e+08	  3	  2992	   280	1.754489837668714e-03	4.216965034285815e+02	5.702615041271645e+00
8.180000e+08	  3	  2992	  2007	1.491562002539569e-03	4.216965034285815e+02	6.224557335465191e+00
8.190000e+08	  3	  2992	   970	1.184669655890389e-03	4.216965034285815e+02	6.749012499165840e+00
8.200000e+08	  3	  2992	   811	1.753671903522358e-03	4.216965034285815e+02	7.273375127077632e+00
8.210000e+08	  3	  2992	   546	1.449216980102600e-03	4.216965034285815e+02	7.797135660543036e+00
8.220000e+08	  3	  2992	  2843	2.036497677641867e-03	4.216965034285815e+02	8.320851370914211e+00
8.230000e+08	  3	  2992	  2885	2.052632242794645e-03	4.216965034285815e+02	8.846734487181843e+00
8.240000e+08	  3	  2992	   288	1.753261220820731e-03	4.216965034285815e+02	9.368143571715331e+00
8.250000e+08	  3	  2992	   892	1.488927554926819e-03	4.216965034285815e+02	9.893218276379534e+00
8.260000e+08	  3	  2992	  1214	1.384511868005628e-03	4.216965034285815e+02	1.041579236703881e+01
8.270000e+08	  3	  2992	   796	1.112285242520825e-03	4.216965034285815e+02	1.093775590793287e+01
8.280000e+08	  3	  2992	  2147	1.427588062662912e-03	4.216965034285815e+02	1.146085660072063e+01
8.290000e+08	  3	  2992	   908	1.362447692953156e-03	4.216965034285815e+02	1.198466707725795e+01
8.300000e+08	  3	  2992	  2545	1.543566754200922e-03	4.216965034285815e+02	1.250537319385298e+01
8.310000e+08	  3	  2992	   201	1.067691905060858e-03	4.216965034285815e+02	1.302972143699181e+01
8.320000e+08	  3	  2992	  2793	1.628760032715982e-03	4.216965034285815e+02	1.355328988635014e+01
8.330000e+08	  3	  2992	   756	2.006429994786523e-03	4.216965034285815e+02	1.407747125801224e+01
8.340000e+08	  3	  2992	  2910	1.131752606153685e-03	4.216965034285815e+02	1.460045851787591e+01
8.350000e+08	  3	  2992	  2853	1.967657289523808e-03	4.216965034285815e+02	1.512391830573866e+01
8.360000e+08	  3	  2992	  2320	1.998290656627001e-03	4.216965034285815e+02	1.564873644588510e+01
8.370000e+08	  3	  2992	   580	1.720370932301971e-03	4.216965034285815e+02	1.617159924914741e+01
8.380000e+08	  3	  2992	  1749	1.948163473880004e-03	4.216965034285815e+02	1.669689613726979e+01
8.390000e+08	  3	  2992	   790	1.161774864860207e-03	4.216965034285815e+02	1.721995451199824e+01
8.400000e+08	  3	  2992	  1095	1.049208534103485e-03	4.216965034285815e+02	1.774427233697609e+01
8.410000e+08	  3	  2992	  2904	1.800264885478350e-03	4.216965034285815e+02	1.826839150802016e+01
8.420000e+08	  3	  2992	    17	1.656568601524646e-03	4.216965034285815e+02	1.879205496746982e+01
8.430000e+08	  3	  2992	  1512	1.821187366787487e-03	4.216965034285815e+02	1.931681986824053e+01
8.440000e+08	  3	  2992	  1874	1.561175681487206e-03	4.216965034285815e+02	1.984071245690265e+01
8.450000e+08	  3	  2992	    71	1.830247680799469e-03	4.216965034285815e+02	2.036475838336142e+01
8.460000e+08	  3	  2992	   412	1.610629306411410e-03	4.216965034285815e+02	2.088758942456746e+01
8.470000e+08	  3	  2992	   209	1.561345370115259e-03	4.216965034285815e+02	2.141294818483890e+01
8.480000e+08	  3	  2992	   640	1.957485204580166e-03	4.216965034285815e+02	2.193548210256093e+01
8.490000e+08	  3	  2992	  1183	1.634827971350952e-03	4.216965034285815e+02	2.246047877681063e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.500000e+08	  3	  2992	  2110	1.274136627567328e-03	4.216965034285815e+02	2.298275175971754e+01
8.510000e+08	  3	  2992	  2712	2.161118692041300e-03	4.216965034285815e+02	2.350710930739501e+01
8.520000e+08	  3	  2992	  2674	1.506735017334027e-03	4.216965034285815e+02	2.402878271254717e+01
8.530000e+08	  3	  2992	  2215	1.649721560315125e-03	4.216965034285815e+02	2.455289406826200e+01
8.540000e+08	  3	  2992	  1549	1.617652546577240e-03	4.216965034285815e+02	2.507536501894921e+01
8.550000e+08	  3	  2992	  1236	1.424369052252228e-03	4.216965034285815e+02	2.560053773033407e+01
8.560000e+08	  3	  2992	   949	1.447368646303437e-03	4.216965034285815e+02	2.612329540549989e+01
8.570000e+08	  3	  2992	   340	1.423202649774456e-03	4.216965034285815e+02	2.664701854220415e+01
8.580000e+08	  3	  2992	  1397	1.241697075212321e-03	4.216965034285815e+02	2.717098521890439e+01
8.590000e+08	  3	  2992	   595	1.791992744932839e-03	4.216965034285815e+02	2.769383733846587e+01
8.600000e+08	  3	  2992	  1708	1.323422142336397e-03	4.216965034285815e+02	2.821930467941667e+01
8.610000e+08	  3	  2992	   647	1.737273228062262e-03	4.216965034285815e+02	2.873971860642451e+01
8.620000e+08	  3	  2992	  1080	1.640216289345074e-03	4.216965034285815e+02	2.926580071612741e+01
8.630000e+08	  3	  2992	  1913	1.802159692756756e-03	4.216965034285815e+02	2.978741685664411e+01
8.640000e+08	  3	  2992	  2053	2.009397453993930e-03	4.216965034285815e+02	3.031193263703984e+01
8.650000e+08	  3	  2992	   335	1.608942522588058e-03	4.216965034285815e+02	3.083426893868851e+01
8.660000e+08	  3	  2992	  1093	1.083753782762547e-03	4.216965034285815e+02	3.135730486298002e+01
8.670000e+08	  3	  2992	   750	1.750579626713083e-03	4.216965034285815e+02	3.188190489126326e+01
8.680000e+08	  3	  2992	  1440	1.924034181810649e-03	4.216965034285815e+02	3.240580484410700e+01
8.690000e+08	  3	  2992	   594	1.609521918213665e-03	4.216965034285815e+02	3.292965339894592e+01
8.700000e+08	  3	  2992	  1656	1.548287176893890e-03	4.216965034285815e+02	3.345192647685457e+01
8.710000e+08	  3	  2992	  1228	1.272363836767415e-03	4.216965034285815e+02	3.397534441324378e+01
8.720000e+08	  3	  2992	   122	1.546562244217696e-03	4.216965034285815e+02	3.449927611377027e+01
8.730000e+08	  3	  2992	  2932	1.223634413465623e-03	4.216965034285815e+02	3.502348957432348e+01
8.740000e+08	  3	  2992	   106	1.205500622300073e-03	4.216965034285815e+02	3.554608863054435e+01
8.750000e+08	  3	  2992	  1336	1.533949802964540e-03	4.216965034285815e+02	3.607154732731183e+01
8.760000e+08	  3	  2992	  1277	1.269769192498449e-03	4.216965034285815e+02	3.659284393849182e+01
8.770000e+08	  3	  2992	  1036	1.716636244224833e-03	4.216965034285815e+02	3.711648785903221e+01
8.780000e+08	  3	  2992	  1017	1.109658994730911e-03	4.216965034285815e+02	3.763843533864254e+01
8.790000e+08	  3	  2992	   778	1.546992329884908e-03	4.216965034285815e+02	3.816064435681272e+01
8.800000e+08	  3	  2992	   484	1.081585089149397e-03	4.216965034285815e+02	3.868492060304587e+01
8.810000e+08	  3	  2992	  1048	2.120785786091383e-03	4.216965034285815e+02	3.920769170252910e+01
8.820000e+08	  3	  2992	  1784	1.796757767363831e-03	4.216965034285815e+02	3.973146784322824e+01
8.830000e+08	  3	  2992	   539	1.844287742642301e-03	4.216965034285815e+02	4.025395576834482e+01
8.840000e+08	  3	  2992	   142	1.117079004192508e-03	4.216965034285815e+02	4.077862152350426e+01
8.850000e+08	  3	  2992	  1147	1.179651771444928e-03	4.216965034285815e+02	4.130127301017882e+01
8.860000e+08	  3	  2992	   902	2.386093823556219e-03	4.216965034285815e+02	4.182545241896869e+01
8.870000e+08	  3	  2992	  2439	1.534887974315747e-03	4.216965034285815e+02	4.234901775774682e+01
8.880000e+08	  3	  2992	   565	1.426198969108340e-03	4.216965034285815e+02	4.287284415704738e+01
8.890000e+08	  3	  2992	  2602	1.959842973008306e-03	4.216965034285815e+02	4.339575789485182e+01
8.900000e+08	  3	  2992	  2348	1.310485070413171e-03	4.216965034285815e+02	4.391737592591426e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
