6.710000e+08	  3	  3000	   779	1.625203429499780e-03	3.162277660168373e+02	3.545179443410700e+01
6.720000e+08	  3	  3000	  1053	1.588984532807548e-03	3.162277660168373e+02	3.597589344965328e+01
6.730000e+08	  3	  3000	  2210	1.365535134917083e-03	3.162277660168373e+02	3.649690550643090e+01
6.740000e+08	  3	  3000	  1072	1.547627784642339e-03	3.162277660168373e+02	3.702158055600881e+01
6.750000e+08	  3	  3000	  1928	1.288283806322240e-03	3.162277660168373e+02	3.754385827361497e+01
6.760000e+08	  3	  3000	   483	1.418067703179398e-03	3.162277660168373e+02	3.806760714645797e+01
6.770000e+08	  3	  3000	   709	1.157405324379611e-03	3.162277660168373e+02	3.859054425303842e+01
6.780000e+08	  3	  3000	   411	1.413655536292334e-03	3.162277660168373e+02	3.911370426960858e+01
6.790000e+08	  3	  3000	   829	1.758956599395462e-03	3.162277660168373e+02	3.963629331980928e+01
6.800000e+08	  3	  3000	  1805	2.247001834819772e-03	3.162277660168373e+02	4.015873137332887e+01
6.810000e+08	  3	  3000	   491	1.331181343805903e-03	3.162277660168373e+02	4.068271402226302e+01
6.820000e+08	  3	  3000	   420	1.808237138593196e-03	3.162277660168373e+02	4.120456537758215e+01
6.830000e+08	  3	  3000	   779	1.533700993706854e-03	3.162277660168373e+02	4.172842905404369e+01
6.840000e+08	  3	  3000	   484	1.188958953258870e-03	3.162277660168373e+02	4.225143674421489e+01
6.850000e+08	  3	  3000	  1605	1.305635589868931e-03	3.162277660168373e+02	4.277334184227081e+01
6.860000e+08	  3	  3000	    27	1.686235159168221e-03	3.162277660168373e+02	4.329680984918856e+01
6.870000e+08	  3	  3000	  1152	1.822556504472928e-03	3.162277660168373e+02	4.381859457911708e+01
6.880000e+08	  3	  3000	  2179	1.025074870570211e-03	3.162277660168373e+02	4.434029550558562e+01
6.890000e+08	  3	  3000	  1454	2.207784239459976e-03	3.162277660168373e+02	4.486362438422284e+01
6.900000e+08	  3	  3000	   468	1.307778514201169e-03	3.162277660168373e+02	4.538637035407508e+01
6.910000e+08	  3	  3000	   551	1.597500502864276e-03	3.162277660168373e+02	4.590953185479291e+01
6.920000e+08	  3	  3000	   548	1.345051084670101e-03	3.162277660168373e+02	4.643287436437571e+01
6.930000e+08	  3	  3000	    38	1.668654123763521e-03	3.162277660168373e+02	4.695603005134502e+01
6.940000e+08	  3	  3000	   275	1.873782467464952e-03	3.162277660168373e+02	4.747760199461533e+01
6.950000e+08	  3	  3000	   966	1.637864358249046e-03	3.162277660168373e+02	4.800149834193819e+01
6.960000e+08	  3	  3000	  1045	1.639127269149996e-03	3.162277660168373e+02	4.852328013517181e+01
6.970000e+08	  3	  3000	  2482	1.588918525561577e-03	3.162277660168373e+02	4.904601862323025e+01
6.980000e+08	  3	  3000	   131	1.056586425213103e-03	3.162277660168373e+02	4.956934923359704e+01
6.990000e+08	  3	  3000	  1697	2.184338927150636e-03	3.162277660168373e+02	5.009052534959486e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+08	  3	  3000	  1892	1.389592411897093e-03	3.162277660168373e+02	5.061553878532050e+01
7.010000e+08	  3	  3000	  2226	1.606932834334955e-03	3.162277660168373e+02	5.113656642668721e+01
7.020000e+08	  3	  3000	    89	1.476274172841849e-03	3.162277660168373e+02	5.166096302725034e+01
7.030000e+08	  3	  3000	  2884	1.541692918236985e-03	3.162277660168373e+02	5.218255932899269e+01
7.040000e+08	  3	  3000	   572	1.393847609859331e-03	3.162277660168373e+02	5.270585887178105e+01
7.050000e+08	  3	  3000	  2779	1.705727311899120e-03	3.162277660168373e+02	5.322836252428396e+01
7.060000e+08	  3	  3000	   673	1.505186726648110e-03	3.162277660168373e+02	5.375086797144730e+01
7.070000e+08	  3	  3000	  1276	1.641028827478092e-03	3.162277660168373e+02	5.427473220365846e+01
7.080000e+08	  3	  3000	   911	1.380063099877331e-03	3.162277660168373e+02	5.479638918599688e+01
7.090000e+08	  3	  3000	  2684	1.976841793520125e-03	3.162277660168373e+02	5.532051819435214e+01
7.100000e+08	  3	  3000	   325	1.043676714986209e-03	3.162277660168373e+02	5.584118160333556e+01
7.110000e+08	  3	  3000	  2332	1.420471813032951e-03	3.162277660168373e+02	5.636554593190674e+01
7.120000e+08	  3	  3000	   154	1.626122178100820e-03	3.162277660168373e+02	5.688608755658107e+01
7.130000e+08	  3	  3000	  1808	1.772612849813002e-03	3.162277660168373e+02	5.741073437906736e+01
7.140000e+08	  3	  3000	  2818	1.138854012810734e-03	3.162277660168373e+02	5.793248063475863e+01
7.150000e+08	  3	  3000	  2211	1.391618259806871e-03	3.162277660168373e+02	5.845634640847398e+01
7.160000e+08	  3	  3000	    47	1.182370295697507e-03	3.162277660168373e+02	5.897758133713029e+01
7.170000e+08	  3	  3000	  1976	1.932374825994350e-03	3.162277660168373e+02	5.950262443322573e+01
7.180000e+08	  3	  3000	  1765	1.129599085532113e-03	3.162277660168373e+02	6.002372472033519e+01
7.190000e+08	  3	  3000	  1893	1.546593447518174e-03	3.162277660168373e+02	6.054657232337252e+01
7.200000e+08	  3	  3000	  2410	1.698200059661486e-03	3.162277660168373e+02	6.107028151759247e+01
7.210000e+08	  3	  3000	  1140	1.744727926291285e-03	3.162277660168373e+02	6.159224521284838e+01
7.220000e+08	  3	  3000	   591	1.449700366331704e-03	3.162277660168373e+02	6.211593627311136e+01
7.230000e+08	  3	  3000	   727	2.385944151867028e-03	3.162277660168373e+02	6.263788414500562e+01
7.240000e+08	  3	  3000	   463	1.380640464857678e-03	3.162277660168373e+02	6.316110735935556e+01
7.250000e+08	  3	  3000	  1512	1.263640003126895e-03	3.162277660168373e+02	6.368403776788582e+01
7.260000e+08	  3	  3000	  2048	1.988713388651052e-03	3.162277660168373e+02	6.420686049279266e+01
7.270000e+08	  3	  3000	  1386	1.045254442063597e-03	3.162277660168373e+02	6.472985527426542e+01
7.280000e+08	  3	  3000	  1044	1.291404543123334e-03	3.162277660168373e+02	6.525240271919495e+01
7.290000e+08	  3	  3000	  1650	1.576541052454900e-03	3.162277660168373e+02	6.577490224594949e+01
7.300000e+08	  3	  3000	   494	1.884244027063567e-03	3.162277660168373e+02	6.629978222765116e+01
7.310000e+08	  3	  3000	   780	1.249862681115597e-03	3.162277660168373e+02	6.682061842868151e+01
7.320000e+08	  3	  3000	  2183	1.656167694656384e-03	3.162277660168373e+02	6.734579216510899e+01
7.330000e+08	  3	  3000	   789	1.458902603387898e-03	3.162277660168373e+02	6.786710619788033e+01
7.340000e+08	  3	  3000	  2651	1.099831593868270e-03	3.162277660168373e+02	6.839036747190904e+01
7.350000e+08	  3	  3000	  1147	1.760664555817758e-03	3.162277660168373e+02	6.891322906008273e+01
7.360000e+08	  3	  3000	  2389	1.135813438097923e-03	3.162277660168373e+02	6.943466103690123e+01
7.370000e+08	  3	  3000	  1055	1.254642870088006e-03	3.162277660168373e+02	6.995810010364453e+01
7.380000e+08	  3	  3000	  2359	1.530730689775471e-03	3.162277660168373e+02	7.047996783549395e+01
7.390000e+08	  3	  3000	  2469	1.519612616558444e-03	3.162277660168373e+02	7.100295991849352e+01
7.400000e+08	  3	  3000	  1045	1.978876048785566e-03	3.162277660168373e+02	7.152533528012182e+01
7.410000e+08	  3	  3000	  1269	1.139395093599927e-03	3.162277660168373e+02	7.204763341882126e+01
7.420000e+08	  3	  3000	   152	1.975202662690117e-03	3.162277660168373e+02	7.257136301563438e+01
7.430000e+08	  3	  3000	  1024	1.867542431084314e-03	3.162277660168373e+02	7.309342111343514e+01
7.440000e+08	  3	  3000	   379	1.423178293547925e-03	3.162277660168373e+02	7.361692819159109e+01
7.450000e+08	  3	  3000	  1381	2.517939627468389e-03	3.162277660168373e+02	7.413957412616715e+01
7.460000e+08	  3	  3000	  1141	1.337942779221180e-03	3.162277660168373e+02	7.466231143931800e+01
7.470000e+08	  3	  3000	  1742	9.983857678771367e-04	3.162277660168373e+02	7.518543417072651e+01
7.480000e+08	  3	  3000	  1123	1.624325243619565e-03	3.162277660168373e+02	7.570761472780399e+01
7.490000e+08	  3	  3000	   998	1.085884139918794e-03	3.162277660168373e+02	7.623087991960614e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+08	  3	  3000	  1506	1.444604465206914e-03	3.162277660168373e+02	7.675402380181147e+01
7.510000e+08	  3	  3000	    18	1.547032879784286e-03	3.162277660168373e+02	7.727632985455527e+01
7.520000e+08	  3	  3000	  2771	1.764832854773035e-03	3.162277660168373e+02	7.780020598976961e+01
7.530000e+08	  3	  3000	   974	1.172738821015875e-03	3.162277660168373e+02	7.832190045761527e+01
7.540000e+08	  3	  3000	  2019	1.470906826264973e-03	3.162277660168373e+02	7.884450832597594e+01
7.550000e+08	  3	  3000	  1355	1.674721724140548e-03	3.162277660168373e+02	7.936702624928782e+01
7.560000e+08	  3	  3000	  2690	1.219086289084057e-03	3.162277660168373e+02	7.989001441729275e+01
7.570000e+08	  3	  3000	  1100	1.072034619236574e-03	3.162277660168373e+02	8.041259254444320e+01
7.580000e+08	  3	  3000	  2068	1.320002540551471e-03	3.162277660168373e+02	8.093524988279171e+01
7.590000e+08	  3	  3000	  1435	1.394962633043276e-03	3.162277660168373e+02	8.145814698554589e+01
7.600000e+08	  3	  3000	  2531	1.496707878653848e-03	3.162277660168373e+02	8.198028232883439e+01
7.610000e+08	  3	  3000	   230	2.040143681430782e-03	3.162277660168373e+02	8.250188539995253e+01
7.620000e+08	  3	  3000	  1191	1.994304896809807e-03	3.162277660168373e+02	8.302609131998469e+01
7.630000e+08	  3	  3000	   484	1.137522204888345e-03	3.162277660168373e+02	8.354684650989390e+01
7.640000e+08	  3	  3000	  2886	2.627513555222486e-03	3.162277660168373e+02	8.407160895495316e+01
7.650000e+08	  3	  3000	  2595	1.198389921830132e-03	3.162277660168373e+02	8.459178590850391e+01
7.660000e+08	  3	  3000	  1653	1.847961567221711e-03	3.162277660168373e+02	8.511660153044740e+01
7.670000e+08	  3	  3000	  1323	1.278351973901416e-03	3.162277660168373e+02	8.563805011589362e+01
7.680000e+08	  3	  3000	  1779	1.449789794328065e-03	3.162277660168373e+02	8.616009320172523e+01
7.690000e+08	  3	  3000	  2057	2.360006543427727e-03	3.162277660168373e+02	8.668347088091488e+01
7.700000e+08	  3	  3000	  1563	1.494428072079085e-03	3.162277660168373e+02	8.720487801954708e+01
7.710000e+08	  3	  3000	  1537	1.436139037724465e-03	3.162277660168373e+02	8.772662571769486e+01
7.720000e+08	  3	  3000	  1817	1.807270365742637e-03	3.162277660168373e+02	8.824856483942855e+01
7.730000e+08	  3	  3000	  1013	1.068710727177414e-03	3.162277660168373e+02	8.877196350512988e+01
7.740000e+08	  3	  3000	   958	1.510882470332883e-03	3.162277660168373e+02	8.929441756854968e+01
7.750000e+08	  3	  3000	  1416	1.520313461126758e-03	3.162277660168373e+02	8.981760432527581e+01
7.760000e+08	  3	  3000	  2823	1.755713770034782e-03	3.162277660168373e+02	9.033889225019742e+01
7.770000e+08	  3	  3000	  2836	1.725961400656233e-03	3.162277660168373e+02	9.086158706929535e+01
7.780000e+08	  3	  3000	  1082	1.763633346107891e-03	3.162277660168373e+02	9.138374657888056e+01
7.790000e+08	  3	  3000	  2695	1.759827688273109e-03	3.162277660168373e+02	9.190711576963459e+01
7.800000e+08	  3	  3000	   980	1.806147515239865e-03	3.162277660168373e+02	9.242849824107719e+01
7.810000e+08	  3	  3000	   593	1.732564112578837e-03	3.162277660168373e+02	9.295214584003372e+01
7.820000e+08	  3	  3000	   581	1.506160932262213e-03	3.162277660168373e+02	9.347460584442094e+01
7.830000e+08	  3	  3000	  2244	1.426478750713765e-03	3.162277660168373e+02	9.399709453088111e+01
7.840000e+08	  3	  3000	   511	1.115462811940706e-03	3.162277660168373e+02	9.452035009419470e+01
7.850000e+08	  3	  3000	  1789	1.422901638916754e-03	3.162277660168373e+02	9.504152040207535e+01
7.860000e+08	  3	  3000	  2860	1.607995099391546e-03	3.162277660168373e+02	9.556485833917300e+01
7.870000e+08	  3	  3000	   501	2.161998598796682e-03	3.162277660168373e+02	9.608477549976924e+01
7.880000e+08	  3	  3000	  2709	1.210217777362849e-03	3.162277660168373e+02	9.660857133524239e+01
7.890000e+08	  3	  3000	  1212	1.691693592138143e-03	3.162277660168373e+02	9.713069611851179e+01
7.900000e+08	  3	  3000	   784	1.581401717270273e-03	3.162277660168373e+02	9.765376433321001e+01
7.910000e+08	  3	  3000	  2824	1.835208923721690e-03	3.162277660168373e+02	9.817670084589423e+01
7.920000e+08	  3	  3000	   852	1.154526349397219e-03	3.162277660168373e+02	9.869810898136232e+01
7.930000e+08	  3	  3000	  2671	1.430282925144457e-03	3.162277660168373e+02	9.922274638191799e+01
7.940000e+08	  3	  3000	    98	1.969601352057601e-03	3.162277660168373e+02	9.974261209062873e+01
7.950000e+08	  3	  3000	  2396	1.521685003375278e-03	3.162277660168373e+02	1.002674704073290e+02
7.960000e+08	  3	  3000	   899	1.606536677342666e-03	3.162277660168373e+02	1.007878595042613e+02
7.970000e+08	  3	  3000	  1394	1.225076096927221e-03	3.162277660168373e+02	1.013105609294907e+02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1394]	= 7.697380e-03
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 0.000000000000000e+00
step	= 7.970000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14151.017491[s]
user time	= 41678.076000[s]
system time	= 773.340000[s]
Execution Time	(total	= 1.415102e+04 [s])
Corrector		= 6.087251e+03 [s]	43.02 [%]
Predictor		= 3.285413e+03 [s]	23.22 [%]
Iteration		= 2.541528e+03 [s]	17.96 [%]
Fragmentation		= 1.311263e+03 [s]	 9.27 [%]
Collision_Judgement	= 2.595418e+00 [s]	 0.02 [%]
Energy			= 1.074600e-01 [s]	 0.00 [%]
Orbital_Elements	= 1.017000e-03 [s]	 0.00 [%]
Others			= 9.228582e+02 [s]	 6.52 [%]
-----
myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.970000e+08	  3	  3000	  1394	1.225076096927221e-03	3.162277660168373e+02	1.013105609294907e+02
7.980000e+08	  3	  3000	  2170	2.015244816770462e-03	3.162277660168373e+02	1.018311988345432e+02
7.990000e+08	  3	  3000	    86	1.620459905289016e-03	3.162277660168373e+02	1.023533404443550e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+08	  3	  3000	   973	1.347939632781707e-03	3.162277660168373e+02	1.028767377403239e+02
8.010000e+08	  3	  3000	   204	1.728127936691182e-03	3.162277660168373e+02	1.033980743296151e+02
8.020000e+08	  3	  3000	  2271	1.413758900788145e-03	3.162277660168373e+02	1.039216289833120e+02
8.030000e+08	  3	  3000	  1986	1.481267203920737e-03	3.162277660168373e+02	1.044432130117907e+02
8.040000e+08	  3	  3000	   674	1.698157940482015e-03	3.162277660168373e+02	1.049673106215239e+02
8.050000e+08	  3	  3000	  1070	1.193720142668457e-03	4.216965034285813e+02	1.941205146055181e-02
8.060000e+08	  3	  3000	  2057	1.618045897420796e-03	4.216965034285813e+02	5.426356669396384e-01
8.070000e+08	  3	  3000	  1052	1.424300520088836e-03	4.216965034285813e+02	1.065071530327353e+00
8.080000e+08	  3	  3000	  1453	1.234488174386822e-03	4.216965034285813e+02	1.587245444239722e+00
8.090000e+08	  3	  3000	  1718	1.932684924224450e-03	4.216965034285813e+02	2.110213404961959e+00
8.100000e+08	  3	  3000	  2358	1.531371750600783e-03	4.216965034285813e+02	2.631760394723030e+00
8.110000e+08	  3	  3000	  1676	1.346511876723728e-03	4.216965034285813e+02	3.154318680614777e+00
8.120000e+08	  3	  3000	   777	1.571700438299076e-03	4.216965034285813e+02	3.677593563421631e+00
8.130000e+08	  3	  3000	   361	1.624701560466066e-03	4.216965034285813e+02	4.199197181821572e+00
8.140000e+08	  3	  3000	   764	1.528224287989920e-03	4.216965034285813e+02	4.722615802030875e+00
8.150000e+08	  3	  3000	  2456	1.182342646085621e-03	4.216965034285813e+02	5.244354980815626e+00
8.160000e+08	  3	  3000	  1984	1.371484621068024e-03	4.216965034285813e+02	5.768178818990297e+00
8.170000e+08	  3	  3000	  2939	1.157740100162584e-03	4.216965034285813e+02	6.289895589817132e+00
8.180000e+08	  3	  3000	  2434	2.064604811542136e-03	4.216965034285813e+02	6.812028714200521e+00
8.190000e+08	  3	  3000	  1334	1.348208777764008e-03	4.216965034285813e+02	7.333425720287419e+00
8.200000e+08	  3	  3000	    80	2.582633533308465e-03	4.216965034285813e+02	7.854724267540269e+00
8.210000e+08	  3	  3000	  2101	1.478755301839933e-03	4.216965034285813e+02	8.378725397863318e+00
8.220000e+08	  3	  3000	  2696	2.258071836863293e-03	4.216965034285813e+02	8.900018854525426e+00
8.230000e+08	  3	  3000	   764	1.273844360125952e-03	4.216965034285813e+02	9.422447665854687e+00
8.240000e+08	  3	  3000	  1666	1.614589406252169e-03	4.216965034285813e+02	9.945685801400620e+00
8.250000e+08	  3	  3000	  1380	1.632761784023667e-03	4.216965034285813e+02	1.046735895027802e+01
8.260000e+08	  3	  3000	  1181	2.124328517701108e-03	4.216965034285813e+02	1.098837050750476e+01
8.270000e+08	  3	  3000	  2740	2.138619843676001e-03	4.216965034285813e+02	1.151105524087583e+01
8.280000e+08	  3	  3000	  2220	1.798346015142285e-03	4.216965034285813e+02	1.203359263853554e+01
8.290000e+08	  3	  3000	   710	1.392618258114688e-03	4.216965034285813e+02	1.255602974061910e+01
8.300000e+08	  3	  3000	  1365	1.148321089517548e-03	4.216965034285813e+02	1.307774134859593e+01
8.310000e+08	  3	  3000	  2490	1.072568325807856e-03	4.216965034285813e+02	1.359979883820456e+01
8.320000e+08	  3	  3000	  1805	1.502799075421450e-03	4.216965034285813e+02	1.412173395915828e+01
8.330000e+08	  3	  3000	    88	1.380714582978091e-03	4.216965034285813e+02	1.464527881564542e+01
8.340000e+08	  3	  3000	  1440	1.826603081147559e-03	4.216965034285813e+02	1.516742878649351e+01
8.350000e+08	  3	  3000	  1336	2.183078118627155e-03	4.216965034285813e+02	1.568977656104587e+01
8.360000e+08	  3	  3000	  2867	1.107857975981553e-03	4.216965034285813e+02	1.621254063277699e+01
8.370000e+08	  3	  3000	  2084	1.500741309264023e-03	4.216965034285813e+02	1.673350885578071e+01
8.380000e+08	  3	  3000	  1119	1.936702004976169e-03	4.216965034285813e+02	1.725729492266411e+01
8.390000e+08	  3	  3000	  1082	1.407494972146217e-03	4.216965034285813e+02	1.777903938048081e+01
8.400000e+08	  3	  3000	   211	1.630710840940467e-03	4.216965034285813e+02	1.830181251980991e+01
8.410000e+08	  3	  3000	   204	1.276761500007461e-03	4.216965034285813e+02	1.882416138502920e+01
8.420000e+08	  3	  3000	  1355	1.762510777318472e-03	4.216965034285813e+02	1.934654055897053e+01
8.430000e+08	  3	  3000	    53	1.482920659346874e-03	4.216965034285813e+02	1.986906612593956e+01
8.440000e+08	  3	  3000	  1345	1.285767768788584e-03	4.216965034285813e+02	2.039192512041109e+01
8.450000e+08	  3	  3000	  1337	1.156917870022324e-03	4.216965034285813e+02	2.091357965888520e+01
8.460000e+08	  3	  3000	  1658	9.392274596135554e-04	4.216965034285813e+02	2.143676767135556e+01
8.470000e+08	  3	  3000	  1667	1.265717867784360e-03	4.216965034285813e+02	2.195926813886080e+01
8.480000e+08	  3	  3000	   524	1.372495369535337e-03	4.216965034285813e+02	2.248237432947728e+01
8.490000e+08	  3	  3000	   624	1.955412775881314e-03	4.216965034285813e+02	2.300484950167838e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.500000e+08	  3	  3000	  2805	1.691267132813714e-03	4.216965034285813e+02	2.352828833818270e+01
8.510000e+08	  3	  3000	  2446	1.340940448085933e-03	4.216965034285813e+02	2.404976970929366e+01
8.520000e+08	  3	  3000	   484	1.426696958723043e-03	4.216965034285813e+02	2.457373834066589e+01
8.530000e+08	  3	  3000	  1410	1.694447923406225e-03	4.216965034285813e+02	2.509524371559912e+01
8.540000e+08	  3	  3000	  1660	2.660977485267538e-03	4.216965034285813e+02	2.561854851597990e+01
8.550000e+08	  3	  3000	  1939	1.163966920428654e-03	4.216965034285813e+02	2.613941419980191e+01
8.560000e+08	  3	  3000	  1104	1.735627217847659e-03	4.216965034285813e+02	2.666383771423612e+01
