OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/
N_tr	3000
N_p	3
RAND_SEED	1
STEP_INTERVAL	1.0E6
BREAK_TIME	14000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
alpha=1.679440	s_1=3.716647	s_2=12.601774	s_3=2.859305
initial mass depletion timescale =	1.335678e+02 [yr]
6.470000e+08	  3	  3000	  1670	1.843819153048163e-03	3.309999999999994e+02	2.434523670965269e-01
6.480000e+08	  3	  3000	  1859	9.857883191181152e-04	3.309999999999994e+02	7.665425639910222e-01
6.490000e+08	  3	  3000	  2506	1.536649415696931e-03	3.319999999999994e+02	2.935819022214495e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.500000e+08	  3	  3000	   590	1.528146227576727e-03	3.319999999999994e+02	8.198186713812823e-01
6.510000e+08	  3	  3000	  1682	2.209213337669654e-03	3.329999999999994e+02	3.454437196761125e-01
6.520000e+08	  3	  3000	   282	1.247752340746241e-03	3.329999999999994e+02	8.735666181329683e-01
6.530000e+08	  3	  3000	  2117	1.669186479087670e-03	3.339999999999994e+02	3.949916021689720e-01
6.540000e+08	  3	  3000	  1640	1.383928280585452e-03	3.339999999999994e+02	9.211791519726276e-01
6.550000e+08	  3	  3000	   693	1.256704972362230e-03	3.349999999999995e+02	4.478601786079997e-01
6.560000e+08	  3	  3000	   472	1.237930834626131e-03	3.349999999999995e+02	9.756631611632108e-01
6.570000e+08	  3	  3000	  1199	1.706676477149327e-03	3.359999999999995e+02	5.008541071424099e-01
6.580000e+08	  3	  3000	    75	1.339682562255161e-03	3.369999999999995e+02	2.740060504176151e-02
6.590000e+08	  3	  3000	  1465	1.538580418379999e-03	3.369999999999995e+02	5.553199579948906e-01
6.600000e+08	  3	  3000	  1055	1.941451910129839e-03	3.379999999999996e+02	8.032087275078487e-02
6.610000e+08	  3	  3000	   448	1.801648999265595e-03	3.379999999999996e+02	6.075858439345916e-01
6.620000e+08	  3	  3000	   315	1.727273470998664e-03	3.389999999999996e+02	1.337419351114005e-01
6.630000e+08	  3	  3000	  2457	1.866597267528202e-03	3.389999999999996e+02	6.607603165708853e-01
6.640000e+08	  3	  3000	  2855	1.520020201259535e-03	3.399999999999997e+02	1.884222820911080e-01
6.650000e+08	  3	  3000	  2657	2.277897745214877e-03	3.399999999999997e+02	7.148925701779525e-01
6.660000e+08	  3	  3000	  1014	2.130317551084786e-03	3.409999999999997e+02	2.431230222043356e-01
6.670000e+08	  3	  3000	  2655	1.509942983146758e-03	3.409999999999997e+02	7.702990711464517e-01
6.680000e+08	  3	  3000	    19	2.155023843490381e-03	3.419999999999997e+02	2.968411933706064e-01
6.690000e+08	  3	  3000	  2717	1.523886028238487e-03	3.419999999999997e+02	8.257935227313317e-01
6.700000e+08	  3	  3000	  1432	1.365569492838872e-03	3.429999999999998e+02	3.522319075831600e-01
6.710000e+08	  3	  3000	    95	1.385391713331824e-03	3.429999999999998e+02	8.791891762550432e-01
6.720000e+08	  3	  3000	  2076	1.490619688345164e-03	3.439999999999998e+02	4.039505925178192e-01
6.730000e+08	  3	  3000	  2387	2.022725848869936e-03	3.439999999999998e+02	9.319740416662293e-01
6.740000e+08	  3	  3000	    76	1.893042432229367e-03	3.449999999999998e+02	4.590110260580815e-01
6.750000e+08	  3	  3000	  2145	2.022108440474062e-03	3.449999999999998e+02	9.863345558363029e-01
6.760000e+08	  3	  3000	  1680	1.290979432012937e-03	3.459999999999998e+02	5.125162492225002e-01
6.770000e+08	  3	  3000	   850	1.808774754503687e-03	3.469999999999999e+02	3.792177118946314e-02
6.780000e+08	  3	  3000	  1058	1.513412742393239e-03	3.469999999999999e+02	5.642049973492722e-01
6.790000e+08	  3	  3000	  2130	1.888336320485787e-03	3.479999999999999e+02	9.191865285575701e-02
6.800000e+08	  3	  3000	  1627	1.282451357457901e-03	3.479999999999999e+02	6.187954144473772e-01
6.810000e+08	  3	  3000	  1255	1.667297331640853e-03	3.489999999999999e+02	1.468135181402657e-01
6.820000e+08	  3	  3000	  2426	1.574427273421084e-03	3.489999999999999e+02	6.733354814115841e-01
6.830000e+08	  3	  3000	   898	1.599427011061039e-03	3.500000000000000e+02	2.001977376593383e-01
6.840000e+08	  3	  3000	   803	1.222668495282059e-03	3.500000000000000e+02	7.282111795809958e-01
6.850000e+08	  3	  3000	  1299	1.947671296005960e-03	3.510000000000000e+02	2.541808090179232e-01
6.860000e+08	  3	  3000	  2925	2.059731633866286e-03	3.510000000000000e+02	7.833684121336781e-01
6.870000e+08	  3	  3000	  2359	1.926582425395151e-03	3.520000000000001e+02	3.082751294357914e-01
collision No.80	3.527687e+02[yr]	i=2, j=1452	r_ij=6.121177560401600e-05	radius[2]+radius[1452]=6.129646896124050e-05
6.880000e+08	  3	  3000	   390	1.136184495377157e-03	3.520000000000001e+02	8.361401479517871e-01
6.890000e+08	  3	  3000	  2948	1.987905633980795e-03	3.530000000000001e+02	3.612759580539318e-01
6.900000e+08	  3	  3000	  1911	1.828877314411546e-03	3.530000000000001e+02	8.889663416718135e-01
6.910000e+08	  3	  3000	  2494	1.829732447669700e-03	3.540000000000001e+02	4.141401086696472e-01
6.920000e+08	  3	  3000	   670	1.300733821376068e-03	3.540000000000001e+02	9.409118979221615e-01
6.930000e+08	  3	  3000	   649	1.889586511887820e-03	3.550000000000002e+02	4.675317317438197e-01
6.940000e+08	  3	  3000	  1658	1.634469222370135e-03	3.550000000000002e+02	9.935185778467628e-01
6.950000e+08	  3	  3000	   835	1.269610218644507e-03	3.560000000000002e+02	5.202358714734499e-01
6.960000e+08	  3	  3000	  2261	1.731403301616175e-03	3.570000000000002e+02	4.549679982942004e-02
6.970000e+08	  3	  3000	   899	2.078381114090539e-03	3.570000000000002e+02	5.653400018297257e-01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[899]	= 1.305885e-02
E_error	= -1.657838039671819e-02
L_error	= -9.046909191063780e-03
dE_correct	= 0.000000000000000e+00
step	= 6.970000000000000e+08
dt_ene	= 1.000000e+00[yr]
-----
real time	= 14154.053162[s]
user time	= 41598.232000[s]
system time	= 757.384000[s]
Execution Time	(total	= 1.415405e+04 [s])
Corrector		= 4.382410e+03 [s]	30.96 [%]
Predictor		= 3.655673e+03 [s]	25.83 [%]
Fragmentation		= 2.816344e+03 [s]	19.90 [%]
Iteration		= 2.340462e+03 [s]	16.54 [%]
Orbital_Elements	= 1.407785e+02 [s]	 0.99 [%]
Collision_Judgement	= 6.285721e+01 [s]	 0.44 [%]
Energy			= 2.153102e+00 [s]	 0.02 [%]
Others			= 7.533762e+02 [s]	 5.32 [%]
-----
Application 278501 resources: utime ~41598s, stime ~758s, Rss ~8484, inblocks ~0, outblocks ~2161016
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.970000e+08	  3	  3000	   899	2.078381114090539e-03	3.570000000000003e+02	5.653400018297258e-01
6.980000e+08	  3	  3000	  1895	1.465131612772307e-03	3.580000000000002e+02	8.849703550013792e-02
6.990000e+08	  3	  3000	  2856	1.381111623396300e-03	3.580000000000002e+02	6.076657689930954e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+08	  3	  3000	  1445	1.480725158401295e-03	3.590000000000002e+02	1.267380715031442e-01
7.010000e+08	  3	  3000	   152	1.438297501812944e-03	3.590000000000002e+02	6.505512194710418e-01
7.020000e+08	  3	  3000	  2960	1.895935758964646e-03	3.600000000000002e+02	1.729268316194836e-01
collision No.81	3.605152e+02[yr]	i=1, j=2354	r_ij=6.028005595264745e-05	radius[1]+radius[2354]=6.032100123377778e-05
7.030000e+08	  3	  3000	  2367	1.459942219823865e-03	3.600000000000002e+02	6.920907940361143e-01
7.040000e+08	  3	  3000	  1926	1.439478330432276e-03	3.610000000000003e+02	2.176616045971250e-01
7.050000e+08	  3	  3000	  1638	1.813294103854434e-03	3.610000000000003e+02	7.457205426288994e-01
7.060000e+08	  3	  3000	  2415	2.056958789735011e-03	3.620000000000003e+02	2.727478234402538e-01
7.070000e+08	  3	  3000	  1348	1.371175658244195e-03	3.620000000000003e+02	7.989836101432192e-01
7.080000e+08	  3	  3000	  2054	1.117182096616068e-03	3.630000000000003e+02	3.245205725407391e-01
7.090000e+08	  3	  3000	  2442	2.195943368968382e-03	3.630000000000003e+02	8.474571835486167e-01
7.100000e+08	  3	  3000	  2979	1.475692244663007e-03	3.640000000000003e+02	3.713156519997907e-01
7.110000e+08	  3	  3000	   464	1.048345547521357e-03	3.640000000000003e+02	8.967026252634838e-01
7.120000e+08	  3	  3000	    23	1.368528034093152e-03	3.650000000000004e+02	4.130991058695153e-01
7.130000e+08	  3	  3000	   229	1.945204009923563e-03	3.650000000000004e+02	9.325180247855982e-01
7.140000e+08	  3	  3000	  2754	1.847435254016436e-03	3.660000000000005e+02	4.474086321646221e-01
7.150000e+08	  3	  3000	  2717	1.384516203228004e-03	3.660000000000005e+02	9.652158369534377e-01
7.160000e+08	  3	  3000	  1751	1.598485505559491e-03	3.670000000000005e+02	4.820031067392174e-01
7.170000e+08	  3	  3000	  1932	1.601514804126188e-03	3.670000000000005e+02	9.979105491064119e-01
collision No.82	3.680638e+02[yr]	i=3, j=2632	r_ij=6.142748835239384e-05	radius[3]+radius[2632]=6.148032227571492e-05
7.180000e+08	  3	  3000	  2648	2.023502656446176e-03	3.680000000000005e+02	5.225631322622606e-01
7.190000e+08	  3	  3000	  1140	1.702210918063132e-03	3.690000000000005e+02	4.595332559298014e-02
7.200000e+08	  3	  3000	  1841	1.755193875217502e-03	3.690000000000005e+02	5.740193523195172e-01
7.210000e+08	  3	  3000	   862	1.232603557167891e-03	3.700000000000006e+02	9.939425460974102e-02
7.220000e+08	  3	  3000	  1690	1.309719808104656e-03	3.700000000000006e+02	6.273637079329409e-01
7.230000e+08	  3	  3000	  2564	1.736807448855977e-03	3.710000000000006e+02	1.517871282430346e-01
7.240000e+08	  3	  3000	  1240	1.471411111693657e-03	3.710000000000006e+02	6.789860492619427e-01
7.250000e+08	  3	  3000	  1628	1.728561898042524e-03	3.720000000000006e+02	2.053354713636432e-01
7.260000e+08	  3	  3000	  1876	1.166276649417907e-03	3.720000000000006e+02	7.311216733849837e-01
7.270000e+08	  3	  3000	  1518	1.556224262875084e-03	3.730000000000007e+02	2.561901855308592e-01
7.280000e+08	  3	  3000	  1893	1.500414178297605e-03	3.730000000000007e+02	7.824370849736312e-01
7.290000e+08	  3	  3000	   411	1.320277212560210e-03	3.740000000000007e+02	3.070045155026110e-01
7.300000e+08	  3	  3000	   173	1.275280250194530e-03	3.740000000000007e+02	8.349774829103130e-01
7.310000e+08	  3	  3000	  2613	1.550930065024863e-03	3.750000000000007e+02	3.613607029458761e-01
collision No.83	3.755295e+02[yr]	i=3, j=692	r_ij=6.068312594611523e-05	radius[3]+radius[692]=6.076636072302661e-05
7.320000e+08	  3	  3000	  1297	1.150484899549935e-03	3.750000000000007e+02	8.881821790719574e-01
7.330000e+08	  3	  3000	  1215	1.220632531981085e-03	3.760000000000007e+02	4.149840292577009e-01
7.340000e+08	  3	  3000	   479	1.413728429688976e-03	3.760000000000007e+02	9.419640930184843e-01
7.350000e+08	  3	  3000	  1420	1.992079411480442e-03	3.770000000000008e+02	4.680991367816996e-01
7.360000e+08	  3	  3000	  1865	1.476137057474427e-03	3.770000000000008e+02	9.953676940657372e-01
7.370000e+08	  3	  3000	  2984	1.227863653090587e-03	3.780000000000009e+02	5.227134259176925e-01
7.380000e+08	  3	  3000	  2362	1.407872507185619e-03	3.790000000000009e+02	4.868459804934047e-02
7.390000e+08	  3	  3000	  1075	1.266306708605326e-03	3.790000000000009e+02	5.773307056334467e-01
7.400000e+08	  3	  3000	  1958	2.014684209508683e-03	3.800000000000009e+02	1.027232714578645e-01
7.410000e+08	  3	  3000	  2543	1.552321764914946e-03	3.800000000000009e+02	6.298671453256486e-01
7.420000e+08	  3	  3000	   443	1.784877632435451e-03	3.810000000000009e+02	1.560003707777615e-01
7.430000e+08	  3	  3000	   113	1.221081142942877e-03	3.810000000000009e+02	6.833226875834942e-01
7.440000e+08	  3	  3000	  1803	1.327373721816363e-03	3.820000000000010e+02	2.097017442500710e-01
7.450000e+08	  3	  3000	   454	1.210580796263546e-03	3.820000000000010e+02	7.369250525400437e-01
7.460000e+08	  3	  3000	   590	1.239681507593327e-03	3.830000000000010e+02	2.631870051363776e-01
7.470000e+08	  3	  3000	  2327	1.502373871733537e-03	3.830000000000010e+02	7.893505511167831e-01
7.480000e+08	  3	  3000	  2855	1.505059877374996e-03	3.840000000000010e+02	3.162359663873021e-01
7.490000e+08	  3	  3000	  1175	1.478308590707351e-03	3.840000000000010e+02	8.444665587834324e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+08	  3	  3000	  1324	1.813833372588448e-03	3.850000000000011e+02	3.695255699700631e-01
7.510000e+08	  3	  3000	    21	1.302524858474409e-03	3.850000000000011e+02	8.971162097503015e-01
7.520000e+08	  3	  3000	   645	2.195042697969067e-03	3.860000000000011e+02	4.210402766823835e-01
7.530000e+08	  3	  3000	   564	1.674510118817617e-03	3.860000000000011e+02	9.428401666521272e-01
7.540000e+08	  3	  3000	   423	1.226682897411982e-03	3.870000000000011e+02	4.699019528523012e-01
7.550000e+08	  3	  3000	  1170	1.446987609253792e-03	3.870000000000011e+02	9.955691820568608e-01
7.560000e+08	  3	  3000	   680	1.321732230215575e-03	3.880000000000011e+02	5.219761521699307e-01
7.570000e+08	  3	  3000	  1225	1.275531286429199e-03	3.890000000000012e+02	4.508548835983100e-02
7.580000e+08	  3	  3000	  2354	1.154648294862551e-03	3.890000000000012e+02	5.737389154765715e-01
7.590000e+08	  3	  3000	   319	1.194779082491800e-03	3.900000000000012e+02	9.917395090585726e-02
7.600000e+08	  3	  3000	  2529	2.220082149784021e-03	3.900000000000012e+02	6.278707821851296e-01
7.610000e+08	  3	  3000	   953	1.316576691114494e-03	3.910000000000013e+02	1.533011135327179e-01
7.620000e+08	  3	  3000	  2021	1.451230310864468e-03	3.910000000000013e+02	6.800395754407909e-01
7.630000e+08	  3	  3000	  2140	1.481007730429855e-03	3.920000000000013e+02	2.059250034516380e-01
7.640000e+08	  3	  3000	  1409	1.020083719811563e-03	3.920000000000013e+02	7.331066703456897e-01
7.650000e+08	  3	  3000	  1730	2.084725609271365e-03	3.930000000000013e+02	2.602438919905663e-01
7.660000e+08	  3	  3000	   214	1.483720575156843e-03	3.930000000000013e+02	7.834663799702564e-01
7.670000e+08	  3	  3000	  2023	1.969704575220027e-03	3.940000000000014e+02	3.106842492575697e-01
7.680000e+08	  3	  3000	  2031	1.652714625247027e-03	3.940000000000014e+02	8.365233502578385e-01
7.690000e+08	  3	  3000	  2609	2.005917113491025e-03	3.950000000000014e+02	3.624284547183412e-01
7.700000e+08	  3	  3000	  2471	1.101830177306466e-03	3.950000000000014e+02	8.891421320804552e-01
7.710000e+08	  3	  3000	  1365	2.049882637580395e-03	3.960000000000014e+02	4.134586156191973e-01
7.720000e+08	  3	  3000	   246	1.323036356944674e-03	3.960000000000014e+02	9.406442519245860e-01
7.730000e+08	  3	  3000	  2087	1.508960745216682e-03	3.970000000000014e+02	4.654038303327132e-01
7.740000e+08	  3	  3000	  2862	1.107671218943747e-03	3.970000000000014e+02	9.946256397931341e-01
7.750000e+08	  3	  3000	   754	1.735307258219597e-03	3.980000000000015e+02	5.173186528242470e-01
7.760000e+08	  3	  3000	  2654	1.266232240016795e-03	3.990000000000015e+02	4.141195870015943e-02
7.770000e+08	  3	  3000	  1069	2.504488038013305e-03	3.990000000000015e+02	5.648635322413209e-01
collision No.84	4.000022e+02[yr]	i=3, j=447	r_ij=6.117490350705875e-05	radius[3]+radius[447]=6.132685765978960e-05
7.780000e+08	  3	  3000	  1155	1.611925821043767e-03	4.000000000000015e+02	8.767011398984388e-02
7.790000e+08	  3	  3000	   856	1.985657684003135e-03	4.000000000000015e+02	6.135143478425312e-01
7.800000e+08	  3	  3000	  1871	1.984215549667611e-03	4.010000000000016e+02	1.385044357531877e-01
7.810000e+08	  3	  3000	   503	1.339869280896983e-03	4.010000000000016e+02	6.658189238546952e-01
7.820000e+08	  3	  3000	   211	1.214643735150090e-03	4.020000000000016e+02	1.896356603333088e-01
7.830000e+08	  3	  3000	  1375	1.785502299818164e-03	4.020000000000016e+02	7.118370628016530e-01
7.840000e+08	  3	  3000	  1268	2.191180841053975e-03	4.030000000000016e+02	2.323044235776511e-01
7.850000e+08	  3	  3000	   864	1.418019475600388e-03	4.030000000000016e+02	7.552451983320464e-01
7.860000e+08	  3	  3000	   865	1.395458567256444e-03	4.040000000000017e+02	2.785147290821922e-01
7.870000e+08	  3	  3000	  1028	1.520372370750026e-03	4.040000000000017e+02	8.051111167981981e-01
7.880000e+08	  3	  3000	  2191	1.358632116622680e-03	4.050000000000017e+02	3.304712275303344e-01
7.890000e+08	  3	  3000	  2863	1.339862667877200e-03	4.050000000000017e+02	8.566326706438153e-01
7.900000e+08	  3	  3000	  1333	1.481741361354945e-03	4.060000000000018e+02	3.837313533928271e-01
7.910000e+08	  3	  3000	  1733	1.333148875530904e-03	4.060000000000018e+02	9.109979307319196e-01
7.920000e+08	  3	  3000	  2498	1.244555800989728e-03	4.070000000000018e+02	4.369599232099960e-01
collision No.85	4.075167e+02[yr]	i=3, j=583	r_ij=6.132721940972295e-05	radius[3]+radius[583]=6.138793827192429e-05
7.930000e+08	  3	  3000	  2046	1.305437254250180e-03	4.070000000000018e+02	9.636942430247485e-01
7.940000e+08	  3	  3000	  1774	1.583862765915606e-03	4.080000000000018e+02	4.895260190037203e-01
7.950000e+08	  3	  3000	    30	1.344548836599215e-03	4.090000000000018e+02	1.769132673866249e-02
7.960000e+08	  3	  3000	  2568	1.708573498585335e-03	4.090000000000018e+02	5.439097218477736e-01
7.970000e+08	  3	  3000	  2035	1.171704784692331e-03	4.100000000000019e+02	7.163022977561322e-02
7.980000e+08	  3	  3000	  2506	1.455142144447243e-03	4.100000000000019e+02	5.966498538597752e-01
7.990000e+08	  3	  3000	  2972	1.514907766807284e-03	4.110000000000019e+02	1.223721418959070e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+08	  3	  3000	   438	1.102563070699600e-03	4.110000000000019e+02	6.497510663354105e-01
8.010000e+08	  3	  3000	  1014	2.060387480173734e-03	4.120000000000019e+02	1.741154535988520e-01
8.020000e+08	  3	  3000	  1692	1.312810761592576e-03	4.120000000000019e+02	6.974686155033978e-01
8.030000e+08	  3	  3000	  1895	1.451749761343785e-03	4.130000000000020e+02	2.234482471176225e-01
8.040000e+08	  3	  3000	  2478	1.544318167500955e-03	4.130000000000020e+02	7.513583697274118e-01
8.050000e+08	  3	  3000	   744	1.665522460209418e-03	4.140000000000020e+02	2.773506977084160e-01
8.060000e+08	  3	  3000	   573	1.329260411461709e-03	4.140000000000020e+02	8.027453791674524e-01
8.070000e+08	  3	  3000	  1373	1.541817958902589e-03	4.150000000000020e+02	3.284144746929452e-01
8.080000e+08	  3	  3000	   499	1.914450049311294e-03	4.150000000000020e+02	8.569024069635564e-01
8.090000e+08	  3	  3000	  1296	1.715930574931007e-03	4.160000000000020e+02	3.819311894502223e-01
8.100000e+08	  3	  3000	  2591	1.303506686438897e-03	4.160000000000020e+02	9.068885799463261e-01
8.110000e+08	  3	  3000	  1592	1.168528680257485e-03	4.170000000000021e+02	4.334820108442857e-01
8.120000e+08	  3	  3000	  2844	2.016763328392063e-03	4.170000000000021e+02	9.603893322139105e-01
8.130000e+08	  3	  3000	  2642	1.992778986034794e-03	4.180000000000022e+02	4.871550739481385e-01
8.140000e+08	  3	  3000	   490	1.434215197009498e-03	4.190000000000022e+02	1.291755251952005e-02
8.150000e+08	  3	  3000	  1483	1.283452525702390e-03	4.190000000000022e+02	5.401619513374049e-01
8.160000e+08	  3	  3000	  1369	1.279970515573805e-03	4.200000000000022e+02	6.729345974179138e-02
8.170000e+08	  3	  3000	  1162	2.008486595924969e-03	4.200000000000022e+02	5.951549393195266e-01
8.180000e+08	  3	  3000	  2024	1.240809180679106e-03	4.210000000000022e+02	1.211962752344388e-01
8.190000e+08	  3	  3000	   482	1.323051845729424e-03	4.210000000000022e+02	6.492428462367557e-01
8.200000e+08	  3	  3000	   713	2.104767400138252e-03	4.220000000000023e+02	1.767547682801360e-01
8.210000e+08	  3	  3000	  1437	1.443791139750302e-03	4.220000000000023e+02	7.035832193875271e-01
8.220000e+08	  3	  3000	  1334	1.968282260631505e-03	4.230000000000023e+02	2.296837202598149e-01
8.230000e+08	  3	  3000	  2596	1.241840001582656e-03	4.230000000000023e+02	7.562711324544613e-01
8.240000e+08	  3	  3000	  1876	1.273199978331829e-03	4.240000000000023e+02	2.827571060741275e-01
8.250000e+08	  3	  3000	  2479	1.822553034088781e-03	4.240000000000023e+02	8.086310080259572e-01
8.260000e+08	  3	  3000	  1045	1.459162300786904e-03	4.250000000000024e+02	3.335089945354944e-01
8.270000e+08	  3	  3000	  1097	1.170615725347294e-03	4.250000000000024e+02	8.623269396417401e-01
8.280000e+08	  3	  3000	  2486	1.185967435574303e-03	4.260000000000024e+02	3.876998735997066e-01
8.290000e+08	  3	  3000	  2041	1.478909614609405e-03	4.260000000000024e+02	9.168318364628535e-01
8.300000e+08	  3	  3000	   965	2.190968104269674e-03	4.270000000000024e+02	4.424383218888416e-01
8.310000e+08	  3	  3000	   451	1.555352365903125e-03	4.270000000000024e+02	9.713577225861344e-01
8.320000e+08	  3	  3000	  2016	1.621604231845927e-03	4.280000000000024e+02	4.971001093454371e-01
8.330000e+08	  3	  3000	   797	1.667867494292999e-03	4.290000000000025e+02	2.324966148912394e-02
8.340000e+08	  3	  3000	   962	1.567843127678125e-03	4.290000000000025e+02	5.512014793612092e-01
8.350000e+08	  3	  3000	   192	1.601514521420490e-03	4.300000000000026e+02	7.610704221801866e-02
8.360000e+08	  3	  3000	  1571	1.235294359004281e-03	4.300000000000026e+02	6.039434327359475e-01
8.370000e+08	  3	  3000	  1280	1.405968701811257e-03	4.310000000000026e+02	1.296859166911930e-01
8.380000e+08	  3	  3000	   400	2.014909103847566e-03	4.310000000000026e+02	6.555668346988626e-01
8.390000e+08	  3	  3000	  2979	1.242722594285432e-03	4.320000000000026e+02	1.820503699131124e-01
collision No.86	4.324151e+02[yr]	i=2, j=2317	r_ij=6.091062632918778e-05	radius[2]+radius[2317]=6.093955886191293e-05
