myid = 37	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand38/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.268000e+09	  1	  1000	    13	1.452822681992386e-03	3.162277660168373e+03	4.299977371924282e+02
2.269000e+09	  1	  1000	   141	1.257904657776402e-03	3.162277660168373e+03	4.315855355309715e+02
2.270000e+09	  1	  1000	    81	1.303719912310429e-03	3.162277660168373e+03	4.331721996178821e+02
2.271000e+09	  1	  1000	   228	2.008933092571082e-03	3.162277660168373e+03	4.347579135225824e+02
2.272000e+09	  1	  1000	   994	1.452447110985616e-03	3.162277660168373e+03	4.363462476084667e+02
2.273000e+09	  1	  1000	    33	1.651618376480163e-03	3.162277660168373e+03	4.379317784358936e+02
2.274000e+09	  1	  1000	   677	1.713984235485690e-03	3.162277660168373e+03	4.395206943491278e+02
2.275000e+09	  1	  1000	   836	1.303685619013256e-03	3.162277660168373e+03	4.411067700119966e+02
2.276000e+09	  1	  1000	   222	1.957184824404262e-03	3.162277660168373e+03	4.426921062323272e+02
2.277000e+09	  1	  1000	   348	2.174880997204448e-03	3.162277660168373e+03	4.442788730511667e+02
2.278000e+09	  1	  1000	   922	1.762381842750175e-03	3.162277660168373e+03	4.458664733730781e+02
2.279000e+09	  1	  1000	   109	1.332158392180371e-03	3.162277660168373e+03	4.474517493089334e+02
2.280000e+09	  1	  1000	   146	1.660659478793586e-03	3.162277660168373e+03	4.490403488977666e+02
2.281000e+09	  1	  1000	   513	1.920954331372577e-03	3.162277660168373e+03	4.506251926240254e+02
2.282000e+09	  1	  1000	   532	1.564088305501927e-03	3.162277660168373e+03	4.522135576430559e+02
2.283000e+09	  1	  1000	    51	1.682550740058748e-03	3.162277660168373e+03	4.537991949406804e+02
2.284000e+09	  1	  1000	   284	1.559472412185587e-03	3.162277660168373e+03	4.553873389080032e+02
2.285000e+09	  1	  1000	   864	1.605562568829245e-03	3.162277660168373e+03	4.569740041910001e+02
2.286000e+09	  1	  1000	   374	1.597257480564967e-03	3.162277660168373e+03	4.585578922770618e+02
2.287000e+09	  1	  1000	   357	1.583965045490541e-03	3.162277660168373e+03	4.601441833808174e+02
2.288000e+09	  1	  1000	   213	1.712399483392230e-03	3.162277660168373e+03	4.617318878712158e+02
2.289000e+09	  1	  1000	   884	1.532681666729577e-03	3.162277660168373e+03	4.633176704551200e+02
2.290000e+09	  1	  1000	   639	1.191788850313662e-03	3.162277660168373e+03	4.649046851109040e+02
2.291000e+09	  1	  1000	   579	1.486384274283713e-03	3.162277660168373e+03	4.664917269207123e+02
2.292000e+09	  1	  1000	   820	1.926106640884188e-03	3.162277660168373e+03	4.680774442160076e+02
2.293000e+09	  1	  1000	    95	1.536013667792129e-03	3.162277660168373e+03	4.696658666485793e+02
2.294000e+09	  1	  1000	   406	1.926308012221057e-03	3.162277660168373e+03	4.712498219674497e+02
2.295000e+09	  1	  1000	   406	1.610319892912872e-03	3.162277660168373e+03	4.728386246871790e+02
2.296000e+09	  1	  1000	   509	1.582259138848510e-03	3.162277660168373e+03	4.744238869764805e+02
2.297000e+09	  1	  1000	   313	1.512260289993559e-03	3.162277660168373e+03	4.760121813471540e+02
2.298000e+09	  1	  1000	   308	1.318025472571140e-03	3.162277660168373e+03	4.775972594643372e+02
2.299000e+09	  1	  1000	   124	1.674618000766574e-03	3.162277660168373e+03	4.791826985652076e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.300000e+09	  1	  1000	   254	1.321457696155786e-03	3.162277660168373e+03	4.807718065831144e+02
2.301000e+09	  1	  1000	   670	1.344362584422613e-03	3.162277660168373e+03	4.823577082554207e+02
2.302000e+09	  1	  1000	   879	1.633266396965241e-03	3.162277660168373e+03	4.839459344549333e+02
2.303000e+09	  1	  1000	   909	1.412616465095946e-03	3.162277660168373e+03	4.855298752706283e+02
2.304000e+09	  1	  1000	   329	1.037639079192283e-03	3.162277660168373e+03	4.871185999179680e+02
2.305000e+09	  1	  1000	   889	1.340094854368326e-03	3.162277660168373e+03	4.887042987885945e+02
2.306000e+09	  1	  1000	   221	1.908956731632849e-03	3.162277660168373e+03	4.902925738311770e+02
2.307000e+09	  1	  1000	   656	9.806975674037436e-04	3.162277660168373e+03	4.918788316596253e+02
2.308000e+09	  1	  1000	   838	1.807880153516486e-03	3.162277660168373e+03	4.934639056762034e+02
2.309000e+09	  1	  1000	   261	1.531300021515081e-03	3.162277660168373e+03	4.950517865447474e+02
2.310000e+09	  1	  1000	   448	1.716618849280326e-03	3.162277660168373e+03	4.966374195684478e+02
2.311000e+09	  1	  1000	   773	1.771088663740031e-03	3.162277660168373e+03	4.982260663357007e+02
2.312000e+09	  1	  1000	   441	1.240990207753703e-03	3.162277660168373e+03	4.998111341508443e+02
2.313000e+09	  1	  1000	   456	1.441235200413714e-03	3.162277660168373e+03	5.013979799506877e+02
2.314000e+09	  1	  1000	    86	1.244256175304398e-03	3.162277660168373e+03	5.029835459023245e+02
2.315000e+09	  1	  1000	    84	1.340292857306531e-03	3.162277660168373e+03	5.045723168608537e+02
2.316000e+09	  1	  1000	   473	1.599480037601480e-03	3.162277660168373e+03	5.061603641759672e+02
2.317000e+09	  1	  1000	   640	2.005570749800766e-03	3.162277660168373e+03	5.077449468987863e+02
2.318000e+09	  1	  1000	   164	1.688134157402786e-03	3.162277660168373e+03	5.093343293551912e+02
2.319000e+09	  1	  1000	   434	1.323388109596904e-03	3.162277660168373e+03	5.109172531718189e+02
2.320000e+09	  1	  1000	   740	1.718489875997776e-03	3.162277660168373e+03	5.125058841261681e+02
2.321000e+09	  1	  1000	   883	1.486278521054871e-03	3.162277660168373e+03	5.140918052985154e+02
2.322000e+09	  1	  1000	    29	1.823496963080442e-03	3.162277660168373e+03	5.156788890462163e+02
2.323000e+09	  1	  1000	   644	1.749394149649900e-03	3.162277660168373e+03	5.172650379078333e+02
2.324000e+09	  1	  1000	   323	1.369219566388737e-03	3.162277660168373e+03	5.188534893155412e+02
2.325000e+09	  1	  1000	   449	1.843856980332253e-03	3.162277660168373e+03	5.204391361109892e+02
2.326000e+09	  1	  1000	    24	1.378423777815656e-03	3.162277660168373e+03	5.220276455585040e+02
2.327000e+09	  1	  1000	   558	1.579629176914311e-03	3.162277660168373e+03	5.236126847186716e+02
2.328000e+09	  1	  1000	   789	1.045422552972543e-03	3.162277660168373e+03	5.252022887631570e+02
2.329000e+09	  1	  1000	   781	1.366263583341632e-03	3.162277660168373e+03	5.267882910470674e+02
2.330000e+09	  1	  1000	   995	1.218118249627223e-03	3.162277660168373e+03	5.283762688577860e+02
2.331000e+09	  1	  1000	   897	1.444544575973813e-03	3.162277660168373e+03	5.299634351485771e+02
2.332000e+09	  1	  1000	    16	1.728933112038450e-03	3.162277660168373e+03	5.315509346629719e+02
2.333000e+09	  1	  1000	   925	1.494286949892985e-03	3.162277660168373e+03	5.331378322674502e+02
2.334000e+09	  1	  1000	   579	1.494209955891340e-03	3.162277660168373e+03	5.347238728685254e+02
2.335000e+09	  1	  1000	    63	1.531895554294436e-03	3.162277660168373e+03	5.363121153517009e+02
2.336000e+09	  1	  1000	   528	1.571327414848299e-03	3.162277660168373e+03	5.378984906665290e+02
2.337000e+09	  1	  1000	   398	1.806492503817971e-03	3.162277660168373e+03	5.394857259839946e+02
2.338000e+09	  1	  1000	   464	1.610595440962418e-03	3.162277660168373e+03	5.410740491845205e+02
2.339000e+09	  1	  1000	   336	2.000722571800158e-03	3.162277660168373e+03	5.426601651239421e+02
2.340000e+09	  1	  1000	    67	1.675769279950482e-03	3.162277660168373e+03	5.442477164681167e+02
2.341000e+09	  1	  1000	   865	1.586093528137224e-03	3.162277660168373e+03	5.458335363024826e+02
2.342000e+09	  1	  1000	   278	1.672801609413041e-03	3.162277660168373e+03	5.474204067354585e+02
2.343000e+09	  1	  1000	   702	1.450138093856808e-03	3.162277660168373e+03	5.490078537803013e+02
2.344000e+09	  1	  1000	   212	1.735844993611719e-03	3.162277660168373e+03	5.505934609168271e+02
2.345000e+09	  1	  1000	   607	1.697888271576559e-03	3.162277660168373e+03	5.521810885656188e+02
2.346000e+09	  1	  1000	   250	1.533052144963699e-03	3.162277660168373e+03	5.537671339277385e+02
2.347000e+09	  1	  1000	   858	1.335209754928165e-03	3.162277660168373e+03	5.553548749327369e+02
2.348000e+09	  1	  1000	   403	2.538208357825958e-03	3.162277660168373e+03	5.569399096553072e+02
2.349000e+09	  1	  1000	   435	1.930921757593516e-03	3.162277660168373e+03	5.585289960053767e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.350000e+09	  1	  1000	   228	1.432346965541915e-03	3.162277660168373e+03	5.601130187429574e+02
2.351000e+09	  1	  1000	   729	1.547999519446628e-03	3.162277660168373e+03	5.616984911271192e+02
2.352000e+09	  1	  1000	   247	1.473020524447108e-03	3.162277660168373e+03	5.632854755301406e+02
2.353000e+09	  1	  1000	   803	1.321774754963900e-03	3.162277660168373e+03	5.648717502016492e+02
2.354000e+09	  1	  1000	   621	1.762204516694702e-03	3.162277660168373e+03	5.664592870740209e+02
2.355000e+09	  1	  1000	   612	1.340526331947929e-03	3.162277660168373e+03	5.680448287103416e+02
2.356000e+09	  1	  1000	   536	1.786279859785985e-03	3.162277660168373e+03	5.696328945436521e+02
2.357000e+09	  1	  1000	   145	1.824370371374846e-03	3.162277660168373e+03	5.712189551920865e+02
2.358000e+09	  1	  1000	   843	1.372936593081920e-03	3.162277660168373e+03	5.728067883866743e+02
2.359000e+09	  1	  1000	   807	1.423285372242844e-03	3.162277660168373e+03	5.743923138238014e+02
2.360000e+09	  1	  1000	   232	2.062854365927146e-03	3.162277660168373e+03	5.759806664546305e+02
2.361000e+09	  1	  1000	   158	2.094023739688086e-03	3.162277660168373e+03	5.775659239009476e+02
2.362000e+09	  1	  1000	    70	1.738546020465641e-03	3.162277660168373e+03	5.791538709026204e+02
2.363000e+09	  1	  1000	    21	1.476861715025881e-03	3.162277660168373e+03	5.807401229785505e+02
2.364000e+09	  1	  1000	   789	1.067030531713790e-03	3.162277660168373e+03	5.823265663169042e+02
2.365000e+09	  1	  1000	   529	1.592198132213992e-03	3.162277660168373e+03	5.839142667155926e+02
2.366000e+09	  1	  1000	   619	1.586743020598672e-03	3.162277660168373e+03	5.854968546056868e+02
2.367000e+09	  1	  1000	   457	1.947128590967332e-03	3.162277660168373e+03	5.870824352305486e+02
2.368000e+09	  1	  1000	   429	1.857743853904564e-03	3.162277660168373e+03	5.886707605665696e+02
2.369000e+09	  1	  1000	   914	1.418661291139740e-03	3.162277660168373e+03	5.902583115564540e+02
2.370000e+09	  1	  1000	   231	1.588697455505562e-03	3.162277660168373e+03	5.918444583783291e+02
2.371000e+09	  1	  1000	   939	1.690426443301082e-03	3.162277660168373e+03	5.934307933470941e+02
2.372000e+09	  1	  1000	   628	1.470191959276873e-03	3.162277660168373e+03	5.950182377152331e+02
2.373000e+09	  1	  1000	   771	1.763695778151564e-03	3.162277660168373e+03	5.966049258414745e+02
2.374000e+09	  1	  1000	   609	1.811319862921572e-03	3.162277660168373e+03	5.981924441103852e+02
2.375000e+09	  1	  1000	   528	1.693206343636477e-03	3.162277660168373e+03	5.997781103059672e+02
2.376000e+09	  1	  1000	   796	1.432913661116902e-03	3.162277660168373e+03	6.013659235112804e+02
2.377000e+09	  1	  1000	   865	1.855174663000979e-03	3.162277660168373e+03	6.029493226297069e+02
2.378000e+09	  1	  1000	   573	1.393844614891140e-03	3.162277660168373e+03	6.045382551704870e+02
2.379000e+09	  1	  1000	   154	1.870096081413136e-03	3.162277660168373e+03	6.061243071693583e+02
2.380000e+09	  1	  1000	   867	1.451365044120319e-03	3.162277660168373e+03	6.077103978498470e+02
2.381000e+09	  1	  1000	   804	1.629012512497827e-03	3.162277660168373e+03	6.092989927271049e+02
2.382000e+09	  1	  1000	   217	1.596756704860623e-03	3.162277660168373e+03	6.108840939071982e+02
2.383000e+09	  1	  1000	   680	1.721783155008510e-03	3.162277660168373e+03	6.124715466064980e+02
2.384000e+09	  1	  1000	    65	1.515451790009139e-03	3.162277660168373e+03	6.140569229371603e+02
2.385000e+09	  1	  1000	   425	1.916885374165852e-03	3.162277660168373e+03	6.156428528059271e+02
2.386000e+09	  1	  1000	    66	1.325532716457191e-03	3.162277660168373e+03	6.172313015497479e+02
2.387000e+09	  1	  1000	   755	1.775221718926285e-03	3.162277660168373e+03	6.188163847320536e+02
2.388000e+09	  1	  1000	   175	1.331259317575274e-03	3.162277660168373e+03	6.204040441412731e+02
2.389000e+09	  1	  1000	   104	1.633854682729596e-03	3.162277660168373e+03	6.219893949364024e+02
2.390000e+09	  1	  1000	   426	1.392429592712645e-03	3.162277660168373e+03	6.235774861646458e+02
2.391000e+09	  1	  1000	   827	1.745709920188789e-03	3.162277660168373e+03	6.251630806309067e+02
2.392000e+09	  1	  1000	   631	1.577432436089076e-03	3.162277660168373e+03	6.267523949602195e+02
2.393000e+09	  1	  1000	   760	2.174481151125408e-03	3.162277660168373e+03	6.283372011644899e+02
2.394000e+09	  1	  1000	   251	1.552285588551222e-03	3.162277660168373e+03	6.299247634315974e+02
2.395000e+09	  1	  1000	     5	1.531812302648737e-03	3.162277660168373e+03	6.315116065880432e+02
2.396000e+09	  1	  1000	   132	1.411726806416011e-03	3.162277660168373e+03	6.330957198952661e+02
2.397000e+09	  1	  1000	   256	1.488869567803909e-03	3.162277660168373e+03	6.346846516401802e+02
2.398000e+09	  1	  1000	    85	1.656322388305731e-03	3.162277660168373e+03	6.362691756784640e+02
2.399000e+09	  1	  1000	   722	1.846414637360774e-03	3.162277660168373e+03	6.378579808556728e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.400000e+09	  1	  1000	   292	1.377702737205268e-03	3.162277660168373e+03	6.394424125751979e+02
2.401000e+09	  1	  1000	   874	1.251023728129499e-03	3.162277660168373e+03	6.410311765479566e+02
2.402000e+09	  1	  1000	     2	1.455232707563751e-03	3.162277660168373e+03	6.426147681278683e+02
2.403000e+09	  1	  1000	   550	1.309918433863623e-03	3.162277660168373e+03	6.442036735109680e+02
2.404000e+09	  1	  1000	   305	1.664001924464411e-03	3.162277660168373e+03	6.457887821954810e+02
2.405000e+09	  1	  1000	   121	1.594092924853283e-03	3.162277660168373e+03	6.473776244238884e+02
2.406000e+09	  1	  1000	   176	1.710240550116128e-03	3.162277660168373e+03	6.489613270863036e+02
2.407000e+09	  1	  1000	    31	1.485370562489126e-03	3.162277660168373e+03	6.505508158876552e+02
2.408000e+09	  1	  1000	   793	1.655782938903999e-03	3.162277660168373e+03	6.521345863222920e+02
2.409000e+09	  1	  1000	    60	1.556541424866711e-03	3.162277660168373e+03	6.537245983243196e+02
2.410000e+09	  1	  1000	   728	1.628420852927130e-03	3.162277660168373e+03	6.553081716691769e+02
2.411000e+09	  1	  1000	   439	1.578675122905797e-03	3.162277660168373e+03	6.568962026199711e+02
2.412000e+09	  1	  1000	   305	1.802059279233949e-03	3.162277660168373e+03	6.584804338189168e+02
2.413000e+09	  1	  1000	   791	1.400849712383465e-03	3.162277660168373e+03	6.600682327324848e+02
2.414000e+09	  1	  1000	   642	1.440526615655301e-03	3.162277660168373e+03	6.616501219102303e+02
2.415000e+09	  1	  1000	   110	1.693232478739477e-03	3.162277660168373e+03	6.632376001767631e+02
2.416000e+09	  1	  1000	   834	1.715461262970576e-03	3.162277660168373e+03	6.648225821562021e+02
2.417000e+09	  1	  1000	   363	1.486951900311554e-03	3.162277660168373e+03	6.664107441949698e+02
2.418000e+09	  1	  1000	   570	1.490518696893542e-03	3.162277660168373e+03	6.679967550228738e+02
2.419000e+09	  1	  1000	   358	1.610805562940626e-03	3.162277660168373e+03	6.695834970880792e+02
2.420000e+09	  1	  1000	   113	1.325514405194421e-03	3.162277660168373e+03	6.711704378754060e+02
2.421000e+09	  1	  1000	   298	1.676016471533385e-03	3.162277660168373e+03	6.727547585724701e+02
2.422000e+09	  1	  1000	   678	1.606608796733415e-03	3.162277660168373e+03	6.743415453383262e+02
2.423000e+09	  1	  1000	   891	1.806022288788493e-03	3.162277660168373e+03	6.759267989445676e+02
2.424000e+09	  1	  1000	   816	1.784187735814095e-03	3.162277660168373e+03	6.775139074268068e+02
2.425000e+09	  1	  1000	   621	1.809133665905540e-03	3.162277660168373e+03	6.791007897271647e+02
2.426000e+09	  1	  1000	   232	1.433806604688324e-03	3.162277660168373e+03	6.806874511741611e+02
2.427000e+09	  1	  1000	   857	1.644534323366736e-03	3.162277660168373e+03	6.822741722790626e+02
2.428000e+09	  1	  1000	   518	1.721892299436858e-03	3.162277660168373e+03	6.838583833407255e+02
2.429000e+09	  1	  1000	   661	1.482206091567070e-03	3.162277660168373e+03	6.854483942349287e+02
2.430000e+09	  1	  1000	   110	1.382179535818999e-03	3.162277660168373e+03	6.870317645933928e+02
2.431000e+09	  1	  1000	   132	2.112692359282770e-03	3.162277660168373e+03	6.886212491117285e+02
2.432000e+09	  1	  1000	   609	1.474915624409168e-03	3.162277660168373e+03	6.902061138823070e+02
2.433000e+09	  1	  1000	   274	1.446731345261707e-03	3.162277660168373e+03	6.917953897163284e+02
2.434000e+09	  1	  1000	   847	1.587445650677390e-03	3.162277660168373e+03	6.933807044835173e+02
2.435000e+09	  1	  1000	     1	1.407899035245908e-03	3.162277660168373e+03	6.949671532726614e+02
2.436000e+09	  1	  1000	   538	1.559872464583020e-03	3.162277660168373e+03	6.965529421583483e+02
2.437000e+09	  1	  1000	    75	1.880071830922512e-03	3.162277660168373e+03	6.981400036391594e+02
2.438000e+09	  1	  1000	   242	1.539586145275065e-03	3.162277660168373e+03	6.997275643909855e+02
2.439000e+09	  1	  1000	   150	1.486776383906962e-03	3.162277660168373e+03	7.013126725603566e+02
2.440000e+09	  1	  1000	   964	1.710613606422432e-03	3.162277660168373e+03	7.028981080132345e+02
2.441000e+09	  1	  1000	   221	1.932021701494057e-03	3.162277660168373e+03	7.044837915246137e+02
2.442000e+09	  1	  1000	   402	1.693096333256337e-03	3.162277660168373e+03	7.060710233274503e+02
2.443000e+09	  1	  1000	   907	1.924213589831066e-03	3.162277660168373e+03	7.076581843861468e+02
2.444000e+09	  1	  1000	   496	1.381283798956191e-03	3.162277660168373e+03	7.092443861145096e+02
2.445000e+09	  1	  1000	   172	1.636378253680341e-03	3.162277660168373e+03	7.108315239871017e+02
2.446000e+09	  1	  1000	   836	1.326876407960018e-03	3.162277660168373e+03	7.124186371384153e+02
2.447000e+09	  1	  1000	    84	1.279284864514341e-03	3.162277660168373e+03	7.140047493576099e+02
2.448000e+09	  1	  1000	   651	1.709148296029367e-03	3.162277660168373e+03	7.155910413044519e+02
2.449000e+09	  1	  1000	   469	1.565674250713042e-03	3.162277660168373e+03	7.171779657318481e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.450000e+09	  1	  1000	   674	1.447378488885484e-03	3.162277660168373e+03	7.187659162825951e+02
2.451000e+09	  1	  1000	   773	1.613862763930680e-03	3.162277660168373e+03	7.203527807620002e+02
2.452000e+09	  1	  1000	   325	1.221424488467844e-03	3.162277660168373e+03	7.219401185477005e+02
2.453000e+09	  1	  1000	   148	1.476956128604636e-03	3.162277660168373e+03	7.235271728780784e+02
2.454000e+09	  1	  1000	   533	1.805088173285547e-03	3.162277660168373e+03	7.251144583115828e+02
2.455000e+09	  1	  1000	   523	2.000378383915120e-03	3.162277660168373e+03	7.267022757794900e+02
2.456000e+09	  1	  1000	   406	1.748997503820907e-03	3.162277660168373e+03	7.282875841739167e+02
2.457000e+09	  1	  1000	   495	1.662132443027969e-03	3.162277660168373e+03	7.298766508806111e+02
2.458000e+09	  1	  1000	   126	1.208476129303797e-03	3.162277660168373e+03	7.314626057159946e+02
2.459000e+09	  1	  1000	   776	1.899984512686846e-03	3.162277660168373e+03	7.330504135657588e+02
2.460000e+09	  1	  1000	    19	1.480207293597564e-03	3.162277660168373e+03	7.346392027729354e+02
2.461000e+09	  1	  1000	   409	1.802769038431596e-03	3.162277660168373e+03	7.362263302511350e+02
2.462000e+09	  1	  1000	   759	1.728553712375128e-03	3.162277660168373e+03	7.378144553426982e+02
2.463000e+09	  1	  1000	   346	7.707173354096432e-04	3.162277660168373e+03	7.394006805770647e+02
2.464000e+09	  1	  1000	   279	1.520488668046714e-03	3.162277660168373e+03	7.409891213236431e+02
2.465000e+09	  1	  1000	   582	1.667109986321646e-03	3.162277660168373e+03	7.425749596965525e+02
2.466000e+09	  1	  1000	   571	1.448407430176391e-03	3.162277660168373e+03	7.441638854465598e+02
2.467000e+09	  1	  1000	   735	1.202925240913917e-03	3.162277660168373e+03	7.457515577580967e+02
2.468000e+09	  1	  1000	   249	1.846103796957325e-03	3.162277660168373e+03	7.473380373256500e+02
2.469000e+09	  1	  1000	   305	1.666223014376833e-03	3.162277660168373e+03	7.489261469855205e+02
2.470000e+09	  1	  1000	   222	2.270216200331089e-03	3.162277660168373e+03	7.505123874890411e+02
2.471000e+09	  1	  1000	   269	1.416219097748124e-03	3.162277660168373e+03	7.521010182811609e+02
2.472000e+09	  1	  1000	   677	1.794271604584270e-03	3.162277660168373e+03	7.536849201485145e+02
2.473000e+09	  1	  1000	   811	1.386126058611716e-03	3.162277660168373e+03	7.552706584965561e+02
