9.211000e+08	  3	  2923	   812	2.166175278903424e-03	4.216965034285813e+02	7.326227672174292e+01
9.212000e+08	  3	  2923	  1428	1.579802863447335e-03	4.216965034285813e+02	7.331659387162931e+01
9.213000e+08	  3	  2923	  2352	1.267132147386605e-03	4.216965034285813e+02	7.337089593246790e+01
9.214000e+08	  3	  2923	  2553	1.775516459418618e-03	4.216965034285813e+02	7.342519764966228e+01
9.215000e+08	  3	  2923	  1642	1.986201327127619e-03	4.216965034285813e+02	7.347956403639034e+01
9.216000e+08	  3	  2923	   427	1.550060977595272e-03	4.216965034285813e+02	7.353403402674033e+01
9.217000e+08	  3	  2923	  1490	1.832031168407419e-03	4.216965034285813e+02	7.358860685012323e+01
9.218000e+08	  3	  2923	  1321	1.577707291589191e-03	4.216965034285813e+02	7.364333379604129e+01
9.219000e+08	  3	  2923	  2839	1.093329346052670e-03	4.216965034285813e+02	7.369815602300795e+01
9.220000e+08	  3	  2923	  1635	1.652056222566956e-03	4.216965034285813e+02	7.375306323340777e+01
9.221000e+08	  3	  2923	  1316	1.450666483668082e-03	4.216965034285813e+02	7.380799716233821e+01
9.222000e+08	  3	  2923	  1729	1.640447441964627e-03	4.216965034285813e+02	7.386289304356528e+01
9.223000e+08	  3	  2923	  1775	1.473571654219424e-03	4.216965034285813e+02	7.391770717483595e+01
9.224000e+08	  3	  2923	  2703	1.720625090065656e-03	4.216965034285813e+02	7.397187287384666e+01
9.225000e+08	  3	  2923	   514	1.477853673400203e-03	4.216965034285813e+02	7.402498043549201e+01
9.226000e+08	  3	  2923	   333	1.772803673955200e-03	4.216965034285813e+02	7.407945481511241e+01
9.227000e+08	  3	  2923	  1600	1.706313225874807e-03	4.216965034285813e+02	7.413382945079377e+01
9.228000e+08	  3	  2923	  2320	1.537068149471436e-03	4.216965034285813e+02	7.418751407425582e+01
9.229000e+08	  3	  2923	  2458	2.029941712308095e-03	4.216965034285813e+02	7.424185446703088e+01
9.230000e+08	  3	  2923	   539	1.028901905896387e-03	4.216965034285813e+02	7.429614794809599e+01
9.231000e+08	  3	  2923	   771	1.362261249536914e-03	4.216965034285813e+02	7.435054007680480e+01
9.232000e+08	  3	  2923	   898	1.417362951967372e-03	4.216965034285813e+02	7.440508600158886e+01
9.233000e+08	  3	  2923	  1260	1.527365277176230e-03	4.216965034285813e+02	7.445976068768206e+01
9.234000e+08	  3	  2923	  1607	1.303269952309637e-03	4.216965034285813e+02	7.451457055899294e+01
9.235000e+08	  3	  2923	  2562	1.949201834568752e-03	4.216965034285813e+02	7.456941941286019e+01
9.236000e+08	  3	  2923	   895	2.022518997314732e-03	4.216965034285813e+02	7.462429831237098e+01
9.237000e+08	  3	  2923	  1336	1.895267827783239e-03	4.216965034285813e+02	7.467917279344186e+01
9.238000e+08	  3	  2923	   286	1.846687202066526e-03	4.216965034285813e+02	7.473397404914790e+01
9.239000e+08	  3	  2923	  2269	2.084528776423847e-03	4.216965034285813e+02	7.478867803985698e+01
9.240000e+08	  3	  2923	  1644	1.404755031120857e-03	4.216965034285813e+02	7.484328244278581e+01
9.241000e+08	  3	  2923	  1612	1.462544318084817e-03	4.216965034285813e+02	7.489776976995191e+01
9.242000e+08	  3	  2923	   843	1.278721857124144e-03	4.216965034285813e+02	7.495224459578442e+01
9.243000e+08	  3	  2923	  1393	1.544600363252434e-03	4.216965034285813e+02	7.500670638649318e+01
9.244000e+08	  3	  2923	  1210	1.834751469415236e-03	4.216965034285813e+02	7.506112465353517e+01
9.245000e+08	  3	  2923	  2421	1.855038060472205e-03	4.216965034285813e+02	7.511557276646961e+01
9.246000e+08	  3	  2923	  1647	1.132100002519220e-03	4.216965034285813e+02	7.517006503807040e+01
9.247000e+08	  3	  2923	  2723	1.806183347628656e-03	4.216965034285813e+02	7.522461481559777e+01
9.248000e+08	  3	  2923	   355	1.329675061070066e-03	4.216965034285813e+02	7.527918848457202e+01
9.249000e+08	  3	  2923	  2799	1.244971695824885e-03	4.216965034285813e+02	7.533383966582628e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.250000e+08	  3	  2923	    32	2.512649694359110e-03	4.216965034285813e+02	7.538849223755133e+01
9.251000e+08	  3	  2923	   450	1.205160074410325e-03	4.216965034285813e+02	7.544321098045369e+01
9.252000e+08	  3	  2923	  1880	1.520158317188681e-03	4.216965034285813e+02	7.549793172812191e+01
9.253000e+08	  3	  2923	  1970	1.631405090534482e-03	4.216965034285813e+02	7.555263209628995e+01
9.254000e+08	  3	  2923	  1208	1.597869901358644e-03	4.216965034285813e+02	7.560731580747667e+01
9.255000e+08	  3	  2923	  1703	1.607036203858409e-03	4.216965034285813e+02	7.566203141683916e+01
9.256000e+08	  3	  2923	  1225	1.267852808535619e-03	4.216965034285813e+02	7.571671512913818e+01
9.257000e+08	  3	  2923	   661	1.731382021514172e-03	4.216965034285813e+02	7.577136785473753e+01
9.258000e+08	  3	  2923	   456	1.604770982207382e-03	4.216965034285813e+02	7.582597868378535e+01
9.259000e+08	  3	  2923	   353	1.725229837282910e-03	4.216965034285813e+02	7.587983228552370e+01
9.260000e+08	  3	  2923	  1726	1.390515929791208e-03	4.216965034285813e+02	7.593413932251696e+01
9.261000e+08	  3	  2923	  1790	1.258350827706010e-03	4.216965034285813e+02	7.598864835320197e+01
9.262000e+08	  3	  2923	  2179	1.830640577521124e-03	4.216965034285813e+02	7.604308617505656e+01
9.263000e+08	  3	  2923	  1350	1.704356284865837e-03	4.216965034285813e+02	7.609752504829375e+01
9.264000e+08	  3	  2923	  2107	1.948590054409461e-03	4.216965034285813e+02	7.615202662157579e+01
9.265000e+08	  3	  2923	   651	1.903939885754401e-03	4.216965034285813e+02	7.620656232763156e+01
9.266000e+08	  3	  2923	  1567	1.331556025762521e-03	4.216965034285813e+02	7.626112630271679e+01
9.267000e+08	  3	  2923	  1886	1.289066077678938e-03	4.216965034285813e+02	7.631570178075552e+01
9.268000e+08	  3	  2923	   799	2.000421107575059e-03	4.216965034285813e+02	7.637033968024518e+01
9.269000e+08	  3	  2923	    83	1.428953770841628e-03	4.216965034285813e+02	7.642398077940463e+01
9.270000e+08	  3	  2923	   138	1.810497753002753e-03	4.216965034285813e+02	7.647865446745455e+01
9.271000e+08	  3	  2923	   700	1.461934484282301e-03	4.216965034285813e+02	7.653341025645921e+01
9.272000e+08	  3	  2923	   225	1.420092222562220e-03	4.216965034285813e+02	7.658816466928353e+01
9.273000e+08	  3	  2923	  1026	2.038565687341968e-03	4.216965034285813e+02	7.664284321361751e+01
9.274000e+08	  3	  2923	  2553	1.838239089381329e-03	4.216965034285813e+02	7.669727819743210e+01
9.275000e+08	  3	  2923	   103	1.684944957689178e-03	4.216965034285813e+02	7.675184478504877e+01
9.276000e+08	  3	  2923	  1914	1.819521755555620e-03	4.216965034285813e+02	7.680630987881270e+01
9.277000e+08	  3	  2923	  2207	1.717435047497167e-03	4.216965034285813e+02	7.686079785083703e+01
9.278000e+08	  3	  2923	  2115	1.247554737385910e-03	4.216965034285813e+02	7.691498374778531e+01
9.279000e+08	  3	  2923	   916	1.594506108730940e-03	4.216965034285813e+02	7.696902973210116e+01
9.280000e+08	  3	  2923	   818	1.583606354036396e-03	4.216965034285813e+02	7.702258011905616e+01
9.281000e+08	  3	  2923	  1581	1.436458320112996e-03	4.216965034285813e+02	7.707693723926816e+01
9.282000e+08	  3	  2923	  1242	1.612045498969548e-03	4.216965034285813e+02	7.713142610123144e+01
9.283000e+08	  3	  2923	   667	1.352397880961673e-03	4.216965034285813e+02	7.718604399867506e+01
9.284000e+08	  3	  2923	  1527	1.471362725291984e-03	4.216965034285813e+02	7.724075083960697e+01
9.285000e+08	  3	  2923	  1758	1.671669956285302e-03	4.216965034285813e+02	7.729559376530807e+01
9.286000e+08	  3	  2923	  2281	1.631822638315029e-03	4.216965034285813e+02	7.735055700274251e+01
9.287000e+08	  3	  2923	  1953	1.430618730261926e-03	4.216965034285813e+02	7.740552926360739e+01
9.288000e+08	  3	  2923	  2027	2.165164657316001e-03	4.216965034285813e+02	7.746043214549853e+01
9.289000e+08	  3	  2923	   402	1.375979869093090e-03	4.216965034285813e+02	7.751506442205908e+01
9.290000e+08	  3	  2923	  2511	1.234359729246834e-03	4.216965034285813e+02	7.756946209026169e+01
9.291000e+08	  3	  2923	  2781	9.120843331245821e-04	4.216965034285813e+02	7.762405420347568e+01
9.292000e+08	  3	  2923	  2041	1.518802563877202e-03	4.216965034285813e+02	7.767853415052362e+01
9.293000e+08	  3	  2923	  1579	1.980388245297975e-03	4.216965034285813e+02	7.773282063615703e+01
9.294000e+08	  3	  2923	  2008	1.960534762475250e-03	4.216965034285813e+02	7.778655572083137e+01
9.295000e+08	  3	  2923	  1038	1.583639052208166e-03	4.216965034285813e+02	7.784081951195529e+01
9.296000e+08	  3	  2923	  1918	1.283398641928001e-03	4.216965034285813e+02	7.789505088431945e+01
9.297000e+08	  3	  2923	   955	1.187835249018698e-03	4.216965034285813e+02	7.794918031565602e+01
9.298000e+08	  3	  2923	   218	1.668568068103894e-03	4.216965034285813e+02	7.800334796449340e+01
9.299000e+08	  3	  2923	  2238	2.027809567956114e-03	4.216965034285813e+02	7.805737960251516e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.300000e+08	  3	  2923	  1473	1.728629249054946e-03	4.216965034285813e+02	7.811179396932555e+01
9.301000e+08	  3	  2923	   231	2.221813362234024e-03	4.216965034285813e+02	7.816643244134775e+01
9.302000e+08	  3	  2923	  1321	1.637884123388361e-03	4.216965034285813e+02	7.822120715839500e+01
9.303000e+08	  3	  2923	   753	1.587792000939504e-03	4.216965034285813e+02	7.827606007012896e+01
9.304000e+08	  3	  2923	   577	1.619783482278227e-03	4.216965034285813e+02	7.833078714937722e+01
9.305000e+08	  3	  2923	  1474	1.285196623154494e-03	4.216965034285813e+02	7.838460824060334e+01
9.306000e+08	  3	  2923	  2380	1.487069310643632e-03	4.216965034285813e+02	7.843929379573383e+01
9.307000e+08	  3	  2923	  1183	2.383344927598705e-03	4.216965034285813e+02	7.849407225798764e+01
9.308000e+08	  3	  2923	   148	1.719720258180497e-03	4.216965034285813e+02	7.854877966426734e+01
9.309000e+08	  3	  2923	  1624	1.599920846700791e-03	4.216965034285813e+02	7.860342942480651e+01
9.310000e+08	  3	  2923	  2853	1.387050396100441e-03	4.216965034285813e+02	7.865803744343988e+01
9.311000e+08	  3	  2923	   451	1.613201365256470e-03	4.216965034285813e+02	7.871246461177643e+01
9.312000e+08	  3	  2923	  2058	1.428121534100404e-03	4.216965034285813e+02	7.876660739351878e+01
9.313000e+08	  3	  2923	   968	2.016973487775066e-03	4.216965034285813e+02	7.882108563804179e+01
9.314000e+08	  3	  2923	  1933	1.097146108217732e-03	4.216965034285813e+02	7.887552788361042e+01
9.315000e+08	  3	  2923	  2556	1.441364193365302e-03	4.216965034285813e+02	7.892965536711274e+01
9.316000e+08	  3	  2923	  1780	1.379494581903694e-03	4.216965034285813e+02	7.898399256286852e+01
9.317000e+08	  3	  2923	  1969	1.640179651278523e-03	4.216965034285813e+02	7.903831889903165e+01
9.318000e+08	  3	  2923	  1242	1.941838388390609e-03	4.216965034285813e+02	7.909274147127162e+01
9.319000e+08	  3	  2923	  1016	1.173274934455806e-05	4.216965034285813e+02	7.914668670897647e+01
9.320000e+08	  3	  2923	  1908	1.372124949020435e-03	4.216965034285813e+02	7.920104651262291e+01
9.321000e+08	  3	  2923	  2833	1.587503439333160e-03	4.216965034285813e+02	7.925572587915630e+01
9.322000e+08	  3	  2923	   101	1.742535670487357e-03	4.216965034285813e+02	7.931045089852078e+01
9.323000e+08	  3	  2923	   349	1.780778917365532e-03	4.216965034285813e+02	7.936523450037633e+01
9.324000e+08	  3	  2923	  2039	2.202912843456269e-03	4.216965034285813e+02	7.941985773214667e+01
9.325000e+08	  3	  2923	   308	1.617720671979448e-03	4.216965034285813e+02	7.947461042442576e+01
9.326000e+08	  3	  2923	  1782	1.435097062967764e-03	4.216965034285813e+02	7.952935267320873e+01
9.327000e+08	  3	  2923	   817	2.171381072293988e-03	4.216965034285813e+02	7.958403902530371e+01
9.328000e+08	  3	  2923	   331	1.882428455580473e-03	4.216965034285813e+02	7.963864227357463e+01
9.329000e+08	  3	  2923	  1204	1.493861789279484e-03	4.216965034285813e+02	7.969306489131088e+01
9.330000e+08	  3	  2923	  1468	1.310849954582549e-03	4.216965034285813e+02	7.974521513412155e+01
9.331000e+08	  3	  2923	  1673	1.776612651754726e-03	4.216965034285813e+02	7.979926019226392e+01
9.332000e+08	  3	  2923	  2358	1.717880352682055e-03	4.216965034285813e+02	7.985354212339266e+01
9.333000e+08	  3	  2923	  1082	1.701480485056992e-03	4.216965034285813e+02	7.990807926770805e+01
9.334000e+08	  3	  2923	   335	1.602725677774204e-03	4.216965034285813e+02	7.996266382096323e+01
9.335000e+08	  3	  2923	  2824	1.741715505429531e-03	4.216965034285813e+02	8.001734045075445e+01
9.336000e+08	  3	  2923	  1473	1.518367369060848e-03	4.216965034285813e+02	8.007184366903053e+01
9.337000e+08	  3	  2923	   840	1.290743265286133e-03	4.216965034285813e+02	8.012522783993161e+01
9.338000e+08	  3	  2923	  2534	2.406869623141686e-03	4.216965034285813e+02	8.018002674540837e+01
9.339000e+08	  3	  2923	  2220	2.695402961477216e-03	4.216965034285813e+02	8.023485479999614e+01
9.340000e+08	  3	  2923	  2910	1.293158545685678e-03	4.216965034285813e+02	8.028893321669506e+01
9.341000e+08	  3	  2923	  2408	1.983101037076241e-03	4.216965034285813e+02	8.034366147505480e+01
9.342000e+08	  3	  2923	  1161	1.738888690840323e-03	4.216965034285813e+02	8.039831380900121e+01
9.343000e+08	  3	  2923	   846	2.013422016096935e-03	4.216965034285813e+02	8.045280057844889e+01
9.344000e+08	  3	  2923	  2705	1.468273663661351e-03	4.216965034285813e+02	8.050712596375477e+01
9.345000e+08	  3	  2923	  1763	1.916387400632519e-03	4.216965034285813e+02	8.056139819641923e+01
9.346000e+08	  3	  2923	  2684	1.865608693013608e-03	4.216965034285813e+02	8.061568314288226e+01
9.347000e+08	  3	  2923	   249	1.397779508594675e-03	4.216965034285813e+02	8.066984197242940e+01
9.348000e+08	  3	  2923	  2811	2.029039376491106e-03	4.216965034285813e+02	8.072375676875949e+01
9.349000e+08	  3	  2923	  1385	1.291738910305291e-03	4.216965034285813e+02	8.077762501045481e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.350000e+08	  3	  2923	  2304	1.539923281446055e-03	4.216965034285813e+02	8.083205818624590e+01
9.351000e+08	  3	  2923	  1753	1.312002042213658e-03	4.216965034285813e+02	8.088668488480945e+01
9.352000e+08	  3	  2923	   183	1.583626302307940e-03	4.216965034285813e+02	8.094146713953609e+01
9.353000e+08	  3	  2923	  1449	1.295956187330284e-03	4.216965034285813e+02	8.099644656545878e+01
9.354000e+08	  3	  2923	  2273	1.468960456208646e-03	4.216965034285813e+02	8.105147097967868e+01
9.355000e+08	  3	  2923	  1770	1.318337773698712e-03	4.216965034285813e+02	8.110648658120998e+01
9.356000e+08	  3	  2923	  2882	1.265254843710330e-03	4.216965034285813e+02	8.116143265092747e+01
9.357000e+08	  3	  2923	  2289	2.030849992816361e-03	4.216965034285813e+02	8.121626517902020e+01
9.358000e+08	  3	  2923	     2	1.582682485847093e-03	4.216965034285813e+02	8.127089589732260e+01
9.359000e+08	  3	  2923	  2462	1.375142903991702e-03	4.216965034285813e+02	8.132540451617592e+01
9.360000e+08	  3	  2923	  1286	1.579452725257439e-03	4.216965034285813e+02	8.137986402712531e+01
9.361000e+08	  3	  2923	  2711	1.587941332101176e-03	4.216965034285813e+02	8.143424529699034e+01
9.362000e+08	  3	  2923	  1435	1.508837096866422e-03	4.216965034285813e+02	8.148851902908986e+01
9.363000e+08	  3	  2923	  1726	1.318756777739481e-03	4.216965034285813e+02	8.154281174198299e+01
9.364000e+08	  3	  2923	  2480	1.233619342016358e-03	4.216965034285813e+02	8.159702168804186e+01
9.365000e+08	  3	  2923	  2511	1.237275020570055e-03	4.216965034285813e+02	8.165136628288113e+01
9.366000e+08	  3	  2923	  2270	1.883479155515012e-03	4.216965034285813e+02	8.170563240353030e+01
9.367000e+08	  3	  2923	  2783	2.037390563232423e-03	4.216965034285813e+02	8.176005705089233e+01
9.368000e+08	  3	  2923	  2878	1.922493193916406e-03	4.216965034285813e+02	8.181414601166628e+01
9.369000e+08	  3	  2923	  1559	1.375722650557544e-03	4.216965034285813e+02	8.186890444630718e+01
9.370000e+08	  3	  2923	   181	1.358093714631644e-03	4.216965034285813e+02	8.192364344948571e+01
9.371000e+08	  3	  2923	  1880	1.541263349254368e-03	4.216965034285813e+02	8.197847748290542e+01
9.372000e+08	  3	  2923	  2748	1.325163985133391e-03	4.216965034285813e+02	8.203323962160511e+01
9.373000e+08	  3	  2923	  1634	2.242391544219486e-03	4.216965034285813e+02	8.208726130531912e+01
9.374000e+08	  3	  2923	  2926	1.844585060632180e-03	4.216965034285813e+02	8.214189034390576e+01
9.375000e+08	  3	  2923	  1804	1.041193004256482e-03	4.216965034285813e+02	8.219640784409764e+01
9.376000e+08	  3	  2923	   590	1.519542622375197e-03	4.216965034285813e+02	8.225099375751817e+01
9.377000e+08	  3	  2923	   792	2.041388022860358e-03	4.216965034285813e+02	8.230550069026238e+01
9.378000e+08	  3	  2923	  1881	1.433632782048312e-03	4.216965034285813e+02	8.235999862554891e+01
9.379000e+08	  3	  2923	   384	1.246166444221656e-03	4.216965034285813e+02	8.241447461849738e+01
9.380000e+08	  3	  2923	  2584	1.549857371280192e-03	4.216965034285813e+02	8.246894952757123e+01
9.381000e+08	  3	  2923	  1194	1.868951418207873e-03	4.216965034285813e+02	8.252347722500090e+01
9.382000e+08	  3	  2923	  2117	1.264318413968590e-03	4.216965034285813e+02	8.257803939615762e+01
9.383000e+08	  3	  2923	  1366	1.396946624750322e-03	4.216965034285813e+02	8.263256155642456e+01
9.384000e+08	  3	  2923	  2635	1.661677714874479e-03	4.216965034285813e+02	8.268716080469818e+01
9.385000e+08	  3	  2923	  2258	1.614843204191069e-03	4.216965034285813e+02	8.274188478750256e+01
9.386000e+08	  3	  2923	  2068	1.368973574620162e-03	4.216965034285813e+02	8.279663038690492e+01
9.387000e+08	  3	  2923	  1898	1.423933649428209e-03	4.216965034285813e+02	8.285138035288149e+01
9.388000e+08	  3	  2923	  1566	9.957179330944321e-04	4.216965034285813e+02	8.290605740302372e+01
9.389000e+08	  3	  2923	  2587	1.707115460810688e-03	4.216965034285813e+02	8.296080761158238e+01
9.390000e+08	  3	  2923	  1809	9.313765803580227e-04	4.216965034285813e+02	8.301547136994225e+01
9.391000e+08	  3	  2923	  1800	1.242880226998215e-03	4.216965034285813e+02	8.307006521255062e+01
9.392000e+08	  3	  2923	  2426	1.658640289325988e-03	4.216965034285813e+02	8.312464541867926e+01
9.393000e+08	  3	  2923	   198	1.029873526110487e-03	4.216965034285813e+02	8.317909449852607e+01
9.394000e+08	  3	  2923	  2881	1.495309342326592e-03	4.216965034285813e+02	8.323351326014543e+01
9.395000e+08	  3	  2923	   881	1.496935767517837e-03	4.216965034285813e+02	8.328786620439128e+01
collision No.78	5.049931e+02[yr]	i=1, j=2777	r_ij=5.948060405198251e-05	radius[1]+radius[2777]=5.970267543251845e-05
dE_heat=-1.816265e-10	dE_grav=1.822664e-10	dE_c=1.080378e-17	v_imp=3.355418e-01
9.396000e+08	  3	  2922	   514	1.394865595545114e-03	4.216965034285813e+02	8.334226180476784e+01
9.397000e+08	  3	  2922	  1880	1.376874989077879e-03	4.216965034285813e+02	8.339675174404299e+01
9.398000e+08	  3	  2922	  2189	1.385015539956322e-03	4.216965034285813e+02	8.345122684257454e+01
9.399000e+08	  3	  2922	   477	1.818440056438077e-03	4.216965034285813e+02	8.350579816474320e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.400000e+08	  3	  2922	  1626	1.285941452531264e-03	4.216965034285813e+02	8.356031802557612e+01
9.401000e+08	  3	  2922	  2872	1.657738205147883e-03	4.216965034285813e+02	8.361498908818405e+01
9.402000e+08	  3	  2922	   360	1.668740471649630e-03	4.216965034285813e+02	8.366954286725750e+01
