myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.060000e+09	  1	  1000	   925	1.432191074565481e-03	1.333521432163321e+03	3.293077798138337e+02
1.061000e+09	  1	  1000	   767	1.498124620775565e-03	1.333521432163321e+03	3.308743523341985e+02
1.062000e+09	  1	  1000	    23	1.559957504003010e-03	1.333521432163321e+03	3.324442586042467e+02
1.063000e+09	  1	  1000	   937	1.513633615351909e-03	1.333521432163321e+03	3.340154259203096e+02
1.064000e+09	  1	  1000	   936	1.462195657791675e-03	1.333521432163321e+03	3.355874092970698e+02
1.065000e+09	  1	  1000	   700	1.504350174392712e-03	1.333521432163321e+03	3.371581673866050e+02
1.066000e+09	  1	  1000	   795	1.688824049103743e-03	1.333521432163321e+03	3.387301575319071e+02
1.067000e+09	  1	  1000	   934	1.557690355822508e-03	1.333521432163321e+03	3.403010384337913e+02
1.068000e+09	  1	  1000	   289	1.383470384726574e-03	1.333521432163321e+03	3.418732993246993e+02
1.069000e+09	  1	  1000	   665	2.058580975173643e-03	1.333521432163321e+03	3.434446799348489e+02
1.070000e+09	  1	  1000	   939	1.270178956807015e-03	1.333521432163321e+03	3.450155869734775e+02
1.071000e+09	  1	  1000	   235	1.486644844650676e-03	1.333521432163321e+03	3.465861901800749e+02
1.072000e+09	  1	  1000	    10	1.420118402394231e-03	1.333521432163321e+03	3.481598092137430e+02
1.073000e+09	  1	  1000	   798	1.717677995193698e-03	1.333521432163321e+03	3.497297217743100e+02
1.074000e+09	  1	  1000	   452	1.729752864014725e-03	1.333521432163321e+03	3.512989314114749e+02
1.075000e+09	  1	  1000	    47	1.843113641790785e-03	1.333521432163321e+03	3.528721880248330e+02
1.076000e+09	  1	  1000	   237	1.847203789716964e-03	1.333521432163321e+03	3.544424244198311e+02
1.077000e+09	  1	  1000	   696	1.771296764729470e-03	1.333521432163321e+03	3.560131986617014e+02
1.078000e+09	  1	  1000	   254	1.510637996192763e-03	1.333521432163321e+03	3.575857778542361e+02
1.079000e+09	  1	  1000	   142	1.341223343746405e-03	1.333521432163321e+03	3.591558385918636e+02
1.080000e+09	  1	  1000	   653	1.654615886149819e-03	1.333521432163321e+03	3.607277676792092e+02
1.081000e+09	  1	  1000	   917	1.221384451232781e-03	1.333521432163321e+03	3.622963678674312e+02
1.082000e+09	  1	  1000	   932	1.469782405505271e-03	1.333521432163321e+03	3.638657947383956e+02
1.083000e+09	  1	  1000	   668	1.715673088000652e-03	1.333521432163321e+03	3.654352317423417e+02
1.084000e+09	  1	  1000	   538	1.612887163644170e-03	1.333521432163321e+03	3.670083025396192e+02
1.085000e+09	  1	  1000	   818	1.490007003270899e-03	1.333521432163321e+03	3.685796356744481e+02
1.086000e+09	  1	  1000	   863	1.811066797142707e-03	1.333521432163321e+03	3.701492042119374e+02
1.087000e+09	  1	  1000	   743	1.592714083236958e-03	1.333521432163321e+03	3.717222253018120e+02
1.088000e+09	  1	  1000	   212	1.930837355060539e-03	1.333521432163321e+03	3.732919588845542e+02
1.089000e+09	  1	  1000	   329	1.664445381232700e-03	1.333521432163321e+03	3.748629398140301e+02
1.090000e+09	  1	  1000	   993	1.285499597399747e-03	1.333521432163321e+03	3.764343309208064e+02
1.091000e+09	  1	  1000	   931	1.937687068334240e-03	1.333521432163321e+03	3.780052118060812e+02
1.092000e+09	  1	  1000	    53	1.447537553174627e-03	1.333521432163321e+03	3.795760232967247e+02
1.093000e+09	  1	  1000	   382	1.399403176879646e-03	1.333521432163321e+03	3.811455868907204e+02
1.094000e+09	  1	  1000	   895	1.262865619762058e-03	1.333521432163321e+03	3.827159299875620e+02
1.095000e+09	  1	  1000	   768	1.320573582630814e-03	1.333521432163321e+03	3.842870173596287e+02
1.096000e+09	  1	  1000	   852	1.574268707011370e-03	1.333521432163321e+03	3.858534051062192e+02
1.097000e+09	  1	  1000	   519	1.411423210754176e-03	1.333521432163321e+03	3.874230447440979e+02
1.098000e+09	  1	  1000	   852	1.563799788759904e-03	1.333521432163321e+03	3.889936514090867e+02
1.099000e+09	  1	  1000	   504	1.137388154612846e-03	1.333521432163321e+03	3.905631069532010e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  1	  1000	   851	1.378399742867857e-03	1.333521432163321e+03	3.921341829822935e+02
1.101000e+09	  1	  1000	   918	1.571698122691996e-03	1.333521432163321e+03	3.937039021574586e+02
1.102000e+09	  1	  1000	   634	1.399740093219319e-03	1.333521432163321e+03	3.952749049085830e+02
1.103000e+09	  1	  1000	   543	1.679253379181236e-03	1.333521432163321e+03	3.968457126381485e+02
1.104000e+09	  1	  1000	   595	1.544440668125554e-03	1.333521432163321e+03	3.984163656546751e+02
1.105000e+09	  1	  1000	   633	2.133329930180593e-03	1.333521432163321e+03	3.999858266014081e+02
1.106000e+09	  1	  1000	   116	2.049165954127723e-03	1.333521432163321e+03	4.015555900197032e+02
1.107000e+09	  1	  1000	   401	1.888326385124882e-03	1.333521432163321e+03	4.031270142508811e+02
1.108000e+09	  1	  1000	   786	1.254024389390208e-03	1.333521432163321e+03	4.046961288257015e+02
1.109000e+09	  1	  1000	   360	1.777889640166322e-03	1.333521432163321e+03	4.062660197785505e+02
1.110000e+09	  1	  1000	   504	1.679977031740437e-03	1.333521432163321e+03	4.078349475293464e+02
1.111000e+09	  1	  1000	   938	1.306725378140307e-03	1.333521432163321e+03	4.094072424872800e+02
1.112000e+09	  1	  1000	   175	1.446279290666739e-03	1.333521432163321e+03	4.109774447471999e+02
1.113000e+09	  1	  1000	   373	1.557446802551682e-03	1.333521432163321e+03	4.125467676276558e+02
1.114000e+09	  1	  1000	   826	1.487360718697368e-03	1.333521432163321e+03	4.141164818161784e+02
1.115000e+09	  1	  1000	   256	1.569250764300250e-03	1.333521432163321e+03	4.156889004229926e+02
1.116000e+09	  1	  1000	   410	1.482698030613233e-03	1.333521432163321e+03	4.172579858773718e+02
1.117000e+09	  1	  1000	   726	2.265742554351866e-03	1.333521432163321e+03	4.188273943782145e+02
1.118000e+09	  1	  1000	   640	1.634589869856093e-03	1.333521432163321e+03	4.203968039723410e+02
1.119000e+09	  1	  1000	   401	1.080686771416084e-03	1.333521432163321e+03	4.219640120626800e+02
1.120000e+09	  1	  1000	    89	1.615039199607715e-03	1.333521432163321e+03	4.235347856888270e+02
1.121000e+09	  1	  1000	    26	1.848917989036465e-03	1.333521432163321e+03	4.251026521764934e+02
1.122000e+09	  1	  1000	   435	1.496355315042753e-03	1.333521432163321e+03	4.266690806134073e+02
1.123000e+09	  1	  1000	    66	2.273871955244802e-03	1.333521432163321e+03	4.282324639948519e+02
1.124000e+09	  1	  1000	   843	1.670165335670250e-03	1.333521432163321e+03	4.298000167689275e+02
1.125000e+09	  1	  1000	   341	1.098736819322439e-03	1.333521432163321e+03	4.313699623486792e+02
1.126000e+09	  1	  1000	   910	1.511134516824563e-03	1.333521432163321e+03	4.329417573976110e+02
1.127000e+09	  1	  1000	   311	1.723394352278238e-03	1.333521432163321e+03	4.345147249447285e+02
1.128000e+09	  1	  1000	   195	2.575209756112085e-03	1.333521432163321e+03	4.360830577051207e+02
collision No.40	1.770376e+03[yr]	i=1, j=869	r_ij=6.334909027471150e-05	radius[1]+radius[869]=6.338481524341289e-05
1.129000e+09	  1	  1000	   124	1.448495328507554e-03	1.333521432163321e+03	4.376515266633775e+02
1.130000e+09	  1	  1000	   250	1.500636479615903e-03	1.333521432163321e+03	4.392228234693932e+02
1.131000e+09	  1	  1000	  1000	1.713017421552037e-03	1.333521432163321e+03	4.407935208234410e+02
1.132000e+09	  1	  1000	   931	1.957921721164595e-03	1.333521432163321e+03	4.423644692696294e+02
1.133000e+09	  1	  1000	   700	1.566169922063295e-03	1.333521432163321e+03	4.439345781419728e+02
1.134000e+09	  1	  1000	   336	1.847695579290660e-03	1.778279410038919e+03	7.399795056086229e-01
1.135000e+09	  1	  1000	   115	1.446194338128430e-03	1.778279410038919e+03	2.312843220865551e+00
1.136000e+09	  1	  1000	   694	1.357637130654310e-03	1.778279410038919e+03	3.882775275319700e+00
1.137000e+09	  1	  1000	   502	1.839392624994741e-03	1.778279410038919e+03	5.451042394760447e+00
1.138000e+09	  1	  1000	   997	1.584046003741341e-03	1.778279410038919e+03	7.023554812781557e+00
1.139000e+09	  1	  1000	   850	1.927672957159990e-03	1.778279410038919e+03	8.591589019338571e+00
1.140000e+09	  1	  1000	   802	1.692593430038262e-03	1.778279410038919e+03	1.016020131450958e+01
1.141000e+09	  1	  1000	   809	1.608120261893341e-03	1.778279410038919e+03	1.173048278645140e+01
1.142000e+09	  1	  1000	   538	1.608452844637589e-03	1.778279410038919e+03	1.329937717188453e+01
1.143000e+09	  1	  1000	   367	1.669136848891667e-03	1.778279410038919e+03	1.486947514947203e+01
1.144000e+09	  1	  1000	    31	2.661383490054444e-03	1.778279410038919e+03	1.644145947057474e+01
1.145000e+09	  1	  1000	   532	1.493567156842776e-03	1.778279410038919e+03	1.800994444433832e+01
1.146000e+09	  1	  1000	   876	1.489379269453692e-03	1.778279410038919e+03	1.957746481200008e+01
1.147000e+09	  1	  1000	   137	1.640719848087835e-03	1.778279410038919e+03	2.114890043768773e+01
1.148000e+09	  1	  1000	   777	1.396097446314964e-03	1.778279410038919e+03	2.271566850141024e+01
1.149000e+09	  1	  1000	   289	1.696929898824491e-03	1.778279410038919e+03	2.428684417829039e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  1	  1000	   763	1.528841675547543e-03	1.778279410038919e+03	2.585539905097705e+01
1.151000e+09	  1	  1000	   739	1.472646283708864e-03	1.778279410038919e+03	2.742527590225567e+01
1.152000e+09	  1	  1000	   901	1.086685198856574e-03	1.778279410038919e+03	2.899218130507565e+01
1.153000e+09	  1	  1000	     9	1.710311695947857e-03	1.778279410038919e+03	3.056306262575008e+01
1.154000e+09	  1	  1000	   849	1.207270233476673e-03	1.778279410038919e+03	3.213333448948600e+01
1.155000e+09	  1	  1000	   339	1.819651487639946e-03	1.778279410038919e+03	3.370268533499002e+01
1.156000e+09	  1	  1000	   116	1.855615697026997e-03	1.778279410038919e+03	3.527517512003661e+01
1.157000e+09	  1	  1000	   899	1.544915498622688e-03	1.778279410038919e+03	3.684544613207808e+01
1.158000e+09	  1	  1000	   996	1.965848133268833e-03	1.778279410038919e+03	3.841344469385884e+01
1.159000e+09	  1	  1000	   949	1.608622478287077e-03	1.778279410038919e+03	3.998457811658372e+01
1.160000e+09	  1	  1000	   837	1.621984526016657e-03	1.778279410038919e+03	4.155425598811123e+01
1.161000e+09	  1	  1000	   807	1.706902255397009e-03	1.778279410038919e+03	4.312402823196831e+01
1.162000e+09	  1	  1000	   536	1.648717634103664e-03	1.778279410038919e+03	4.469333840871565e+01
1.163000e+09	  1	  1000	   344	1.505934750419024e-03	1.778279410038919e+03	4.626589556634843e+01
1.164000e+09	  1	  1000	   575	1.503994655001862e-03	1.778279410038919e+03	4.783345350388801e+01
1.165000e+09	  1	  1000	   249	2.048827561317364e-03	1.778279410038919e+03	4.940159646818999e+01
1.166000e+09	  1	  1000	    35	1.274113702044117e-03	1.778279410038919e+03	5.097446927982475e+01
1.167000e+09	  1	  1000	   439	1.610896772341710e-03	1.778279410038919e+03	5.254305258951418e+01
1.168000e+09	  1	  1000	   143	1.380494767543651e-03	1.778279410038919e+03	5.411253389987480e+01
1.169000e+09	  1	  1000	   265	1.626601251121661e-03	1.778279410038919e+03	5.568321231510284e+01
1.170000e+09	  1	  1000	    41	1.358395310513845e-03	1.778279410038919e+03	5.725388091403492e+01
1.171000e+09	  1	  1000	   671	1.496902801375073e-03	1.778279410038919e+03	5.882293115251419e+01
1.172000e+09	  1	  1000	   613	1.757873355590041e-03	1.778279410038919e+03	6.039433719051894e+01
1.173000e+09	  1	  1000	   490	1.474037768319067e-03	1.778279410038919e+03	6.196442619835196e+01
1.174000e+09	  1	  1000	   111	1.501692920439374e-03	1.778279410038919e+03	6.353398793884042e+01
1.175000e+09	  1	  1000	   805	1.573246244048009e-03	1.778279410038919e+03	6.510491845019641e+01
1.176000e+09	  1	  1000	   830	1.518764351101000e-03	1.778279410038919e+03	6.666941784899593e+01
1.177000e+09	  1	  1000	   364	1.527436267906685e-03	1.778279410038919e+03	6.823456350199763e+01
1.178000e+09	  1	  1000	   832	1.575379150539684e-03	1.778279410038919e+03	6.980490952376827e+01
1.179000e+09	  1	  1000	   521	1.855080560835978e-03	1.778279410038919e+03	7.137500375745240e+01
1.180000e+09	  1	  1000	   867	1.488474865052438e-03	1.778279410038919e+03	7.294124311147979e+01
1.181000e+09	  1	  1000	   124	1.459290242877757e-03	1.778279410038919e+03	7.451263116657739e+01
1.182000e+09	  1	  1000	   352	1.356243990905137e-03	1.778279410038919e+03	7.608228264465023e+01
1.183000e+09	  1	  1000	   162	1.460427729544960e-03	1.778279410038919e+03	7.765234360545388e+01
1.184000e+09	  1	  1000	   851	1.534899388979221e-03	1.778279410038919e+03	7.922302091309682e+01
1.185000e+09	  1	  1000	   864	1.400717025424859e-03	1.778279410038919e+03	8.079223557387516e+01
1.186000e+09	  1	  1000	   419	1.419586582992943e-03	1.778279410038919e+03	8.236196207867975e+01
1.187000e+09	  1	  1000	   551	1.572277614910542e-03	1.778279410038919e+03	8.393320851182462e+01
1.188000e+09	  1	  1000	   238	1.566119960148633e-03	1.778279410038919e+03	8.549928353126330e+01
1.189000e+09	  1	  1000	   273	2.031040411926152e-03	1.778279410038919e+03	8.706792423688806e+01
1.190000e+09	  1	  1000	   453	2.209933866905294e-03	1.778279410038919e+03	8.863872591782889e+01
1.191000e+09	  1	  1000	    83	1.335658274190401e-03	1.778279410038919e+03	9.020871905729382e+01
1.192000e+09	  1	  1000	    60	1.532063791548849e-03	1.778279410038919e+03	9.177541423488435e+01
1.193000e+09	  1	  1000	   925	1.516558306766323e-03	1.778279410038919e+03	9.334918958452950e+01
collision No.41	1.872864e+03[yr]	i=1, j=842	r_ij=6.330791976276554e-05	radius[1]+radius[842]=6.338481524341289e-05
1.194000e+09	  1	  1000	   542	1.798980803260284e-03	1.778279410038919e+03	9.491601167117160e+01
1.195000e+09	  1	  1000	   966	1.591883612966265e-03	1.778279410038919e+03	9.648565891267582e+01
1.196000e+09	  1	  1000	   342	1.148467951917842e-03	1.778279410038919e+03	9.805932280559929e+01
1.197000e+09	  1	  1000	   792	1.732465667778754e-03	1.778279410038919e+03	9.963118201825841e+01
1.198000e+09	  1	  1000	   852	1.622282324650747e-03	1.778279410038919e+03	1.011982258693582e+02
1.199000e+09	  1	  1000	   612	1.446294183300473e-03	1.778279410038919e+03	1.027704873491265e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  1	  1000	   785	1.525147794250750e-03	1.778279410038919e+03	1.043424837276970e+02
1.201000e+09	  1	  1000	   609	1.888185096152889e-03	1.778279410038919e+03	1.059076779454081e+02
1.202000e+09	  1	  1000	   982	1.724743287134723e-03	1.778279410038919e+03	1.074753470518688e+02
1.203000e+09	  1	  1000	   876	1.476838823436673e-03	1.778279410038919e+03	1.090471743308862e+02
1.204000e+09	  1	  1000	   584	2.045323323639483e-03	1.778279410038919e+03	1.106165244822868e+02
1.205000e+09	  1	  1000	   726	1.742110074200376e-03	1.778279410038919e+03	1.121849898683860e+02
1.206000e+09	  1	  1000	   226	1.555490308492597e-03	1.778279410038919e+03	1.137563713557737e+02
1.207000e+09	  1	  1000	    92	1.561141285261287e-03	1.778279410038919e+03	1.153270918793851e+02
1.208000e+09	  1	  1000	   419	1.481847384316952e-03	1.778279410038919e+03	1.168910985795971e+02
1.209000e+09	  1	  1000	   897	1.576052902724752e-03	1.778279410038919e+03	1.184582478065745e+02
1.210000e+09	  1	  1000	   675	1.411584665740388e-03	1.778279410038919e+03	1.200267374896826e+02
1.211000e+09	  1	  1000	   319	1.758154290890105e-03	1.778279410038919e+03	1.215950737956797e+02
1.212000e+09	  1	  1000	   226	1.850853938967851e-03	1.778279410038919e+03	1.231654694016804e+02
1.213000e+09	  1	  1000	   228	1.291398124908104e-03	1.778279410038919e+03	1.247353572863256e+02
1.214000e+09	  1	  1000	   876	1.315843661956627e-03	1.778279410038919e+03	1.263049403462771e+02
1.215000e+09	  1	  1000	   219	1.917252369002997e-03	1.778279410038919e+03	1.278740971313132e+02
1.216000e+09	  1	  1000	   657	1.757146761086812e-03	1.778279410038919e+03	1.294455505406405e+02
1.217000e+09	  1	  1000	   154	1.399537777549727e-03	1.778279410038919e+03	1.310150962749405e+02
1.218000e+09	  1	  1000	   114	1.509850848551696e-03	1.778279410038919e+03	1.325838648921410e+02
1.219000e+09	  1	  1000	   310	1.689987150302199e-03	1.778279410038919e+03	1.341541883266185e+02
1.220000e+09	  1	  1000	   335	1.247405236778460e-03	1.778279410038919e+03	1.357246135521234e+02
1.221000e+09	  1	  1000	   835	1.487187305618970e-03	1.778279410038919e+03	1.372930897448564e+02
1.222000e+09	  1	  1000	   459	1.606691394062200e-03	1.778279410038919e+03	1.388611778124449e+02
1.223000e+09	  1	  1000	   523	2.708559296206865e-03	1.778279410038919e+03	1.404319614614209e+02
1.224000e+09	  1	  1000	   999	1.164025480805861e-03	1.778279410038919e+03	1.420011050446712e+02
1.225000e+09	  1	  1000	   799	1.437953879058576e-03	1.778279410038919e+03	1.435689936462039e+02
1.226000e+09	  1	  1000	   922	1.580774948393627e-03	1.778279410038919e+03	1.451382930539132e+02
1.227000e+09	  1	  1000	   454	1.593551518741815e-03	1.778279410038919e+03	1.467078277126820e+02
1.228000e+09	  1	  1000	   489	1.488459355117811e-03	1.778279410038919e+03	1.482762476976581e+02
1.229000e+09	  1	  1000	   151	1.654440214382433e-03	1.778279410038919e+03	1.498464579819300e+02
1.230000e+09	  1	  1000	   732	1.553716510420184e-03	1.778279410038919e+03	1.514133257903876e+02
1.231000e+09	  1	  1000	   453	1.828421678735432e-03	1.778279410038919e+03	1.529795308420582e+02
1.232000e+09	  1	  1000	   832	1.521474281654189e-03	1.778279410038919e+03	1.545473053151396e+02
1.233000e+09	  1	  1000	   262	1.505692337319155e-03	1.778279410038919e+03	1.561170694794737e+02
1.234000e+09	  1	  1000	   730	1.612099144719731e-03	1.778279410038919e+03	1.576836602391130e+02
1.235000e+09	  1	  1000	   741	1.408471401578328e-03	1.778279410038919e+03	1.592509825212453e+02
1.236000e+09	  1	  1000	   235	1.523563098868749e-03	1.778279410038919e+03	1.608204896800569e+02
1.237000e+09	  1	  1000	   216	1.517024401424951e-03	1.778279410038919e+03	1.623885397192111e+02
1.238000e+09	  1	  1000	   627	9.573669398805366e-04	1.778279410038919e+03	1.639544218460286e+02
1.239000e+09	  1	  1000	   657	1.501661820770427e-03	1.778279410038919e+03	1.655249598856872e+02
1.240000e+09	  1	  1000	   416	1.734086119270538e-03	1.778279410038919e+03	1.670928747524931e+02
1.241000e+09	  1	  1000	   428	1.863592082530465e-03	1.778279410038919e+03	1.686591804563180e+02
1.242000e+09	  1	  1000	  1001	1.765178463738214e-03	1.778279410038919e+03	1.702294643040987e+02
1.243000e+09	  1	  1000	   297	1.479817360311167e-03	1.778279410038919e+03	1.717993638538347e+02
1.244000e+09	  1	  1000	   287	1.484765989768396e-03	1.778279410038919e+03	1.733666926832423e+02
1.245000e+09	  1	  1000	   895	1.410216874990483e-03	1.778279410038919e+03	1.749363879426172e+02
1.246000e+09	  1	  1000	   774	1.458217496765900e-03	1.778279410038919e+03	1.765057424232769e+02
1.247000e+09	  1	  1000	   369	1.329726235703827e-03	1.778279410038919e+03	1.780736140365397e+02
1.248000e+09	  1	  1000	   176	1.363953791377261e-03	1.778279410038919e+03	1.796437079902117e+02
1.249000e+09	  1	  1000	   514	1.620430940093813e-03	1.778279410038919e+03	1.812115212269350e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.250000e+09	  1	  1000	   907	1.747294498834155e-03	1.778279410038919e+03	1.827798365579532e+02
1.251000e+09	  1	  1000	    85	1.757643489473061e-03	1.778279410038919e+03	1.843460576362731e+02
1.252000e+09	  1	  1000	   224	1.281132513024923e-03	1.778279410038919e+03	1.859153961497156e+02
1.253000e+09	  1	  1000	   448	2.313822985200447e-03	1.778279410038919e+03	1.874775610984507e+02
1.254000e+09	  1	  1000	   502	1.556055224464605e-03	1.778279410038919e+03	1.890472079704538e+02
1.255000e+09	  1	  1000	   814	1.676303306461414e-03	1.778279410038919e+03	1.906166941072132e+02
1.256000e+09	  1	  1000	   340	1.604626418256950e-03	1.778279410038919e+03	1.921843677888378e+02
1.257000e+09	  1	  1000	    84	1.601243918011297e-03	1.778279410038919e+03	1.937549289487611e+02
1.258000e+09	  1	  1000	   168	1.366416641402969e-03	1.778279410038919e+03	1.953218122579321e+02
1.259000e+09	  1	  1000	   916	1.368062701648402e-03	1.778279410038919e+03	1.968902977212267e+02
1.260000e+09	  1	  1000	   932	1.673007411642969e-03	1.778279410038919e+03	1.984572014408790e+02
1.261000e+09	  1	  1000	   986	1.699704654314820e-03	1.778279410038919e+03	2.000269268729027e+02
1.262000e+09	  1	  1000	   939	1.334737716031119e-03	1.778279410038919e+03	2.015944200777978e+02
1.263000e+09	  1	  1000	   775	1.601148288353802e-03	1.778279410038919e+03	2.031628596706581e+02
1.264000e+09	  1	  1000	   532	1.497522814902429e-03	1.778279410038919e+03	2.047316391990877e+02
1.265000e+09	  1	  1000	   769	1.887609199247058e-03	1.778279410038919e+03	2.063010127795767e+02
